2547,4
373,4
2813,6
2200,8
1034,0
3332,8
2857,4
3706,7
3703,0
2649,8
3921,4
876,1
2777,1
1236,5
586,6
3284,0
2811,1
3807,0
1621,0
3330,3
245,3
721,6
1152,6
530,0
3723,8
1963,9
3653,5
3341,6
74,5
1725,2
3080,7
2950,2
2128,6
3264,0
284,7
446,3
1730,7
1755,4
1948,9
3651,4
3989,1
800,4
1972,9
1931,4
3944,3
2478,4
3288,8
699,7
1383,6
2735,2
3049,8
3876,0
2856,3
2010,9
2261,2
3267,5
463,2
3824,5
2773,8
222,2
908,5
128,9
1487,2
2828,9
1305,8
2629,5
1620,7
3212,7
831,2
2405,0
2561,4
3306,3
1872,0
114,1
2336,0
1056,7
3629,6
1419,5
2342,1
3664,4
159,0
3930,6
3157,7
77,7
3167,7
277,3
1242,8
2194,8
2321,4
1631,4
1165,6
71,1
3234,2
743,4
3510,8
33,7
1584,9
805,4
740,5
1056,8
1985,2
610,4
2454,5
3921,5
680,5
3983,8
1685,6
1099,2
2533,0
139,2
566,7
21,4
1988,1
767,4
3674,2
1532,4
2939,2
1732,2
2735,3
1439,2
3663,9
3353,8
3311,1
774,6
3566,9
528,5
542,8
2212,7
1619,4
512,0
3182,3
2619,2
2759,1
1618,0
2076,6
2198,3
2589,1
1879,4
2611,3
2222,9
979,9
173,0
1926,6
1223,3
566,8
544,3
1944,2
691,1
2012,5
1893,2
694,5
2444,6
10,9
3038,5
3609,2
3068,0
2030,3
3291,7
1126,2
630,0
1219,7
3318,2
2096,4
156,7
3570,3
1524,5
1491,2
922,5
2158,3
425,7
1785,9
1735,0
1205,9
1906,3
2007,0
1577,0
276,2
1403,1
3695,1
3152,5
2146,4
664,5
525,4
2103,4
2497,2
1582,5
3308,3
840,7
3138,8
1226,7
3888,3
2167,5
2272,9
710,5
3019,2
3845,9
1218,4
41,2
3611,0
2492,3
2332,1
1862,1
1032,8
1335,2
1996,0
570,5
777,7
537,0
2047,6
336,2
3038,5
2899,7
2412,5
2335,2
1717,3
1857,8
342,5
1800,1
39,6
3596,9
556,6
2907,3
1370,1
2087,3
3050,1
1489,8
639,1
2708,9
119,8
2033,9
1267,2
3230,9
2439,7
45,6
3328,4
1566,2
1592,5
1317,9
1819,9
1945,4
1495,5
257,3
1702,1
3230,7
1339,5
2808,1
3374,5
2602,5
679,1
2893,9
587,8
2918,1
2026,1
3759,3
965,0
3270,6
2976,9
375,4
491,3
2154,7
1840,7
2444,8
604,7
766,8
654,3
1984,8
961,7
3356,3
3545,9
3378,2
335,1
3718,5
1084,2
3692,3
1031,4
2895,5
1999,9
2372,7
983,4
2546,2
3029,3
1373,0
1048,2
1079,6
445,1
1126,0
1681,8
979,9
323,3
2935,7
3729,2
2438,7
1262,8
2905,0
2454,8
189,5
3538,0
765,5
138,0
784,5
558,6
3138,6
675,6
2467,8
429,4
18,1
1985,2
2727,0
2151,9
1699,2
2417,2
1048,5
991,6
440,4
206,6
3199,8
1093,0
2431,6
445,9
2863,8
1747,7
659,9
3887,2
1738,2
721,5
2361,4
1729,3
3899,6
1267,7
2629,7
2684,5
3547,2
2488,8
1365,7
2807,0
110,2
460,7
3762,1
211,9
3942,1
1636,5
1076,2
3932,1
1085,2
2087,3
2141,3
2925,2
2781,9
97,5
3483,1
266,5
186,1
2287,2
3113,5
3653,8
1076,1
633,1
1676,2
3260,4
2679,0
1937,8
2968,7
2039,3
2653,7
1271,6
1674,8
1549,5
1257,3
790,5
1838,5
3902,0
3371,8
2215,2
409,2
632,5
2017,8
3915,7
909,1
3988,5
178,0
1970,4
1242,7
536,7
3059,7
601,1
3482,7
3797,0
1092,8
1029,4
1330,6
1960,9
3698,4
2956,0
2485,4
3259,1
1333,0
1227,6
835,4
867,6
3825,3
654,3
3236,1
2402,4
2999,1
3725,9
3216,7
772,8
3587,8
2764,4
2792,6
260,0
894,0
3608,7
3516,8
1799,5
3515,5
2959,8
1637,2
2237,5
3580,4
3094,4
1418,3
1125,1
3276,0
3651,2
3806,6
1319,5
133,4
3059,9
2462,8
346,9
2889,3
2131,6
2869,2
2974,5
2890,9
3161,0
2169,8
3458,0
389,2
233,5
686,2
1757,3
2817,8
2291,5
2496,4
2678,5
1202,1
786,4
2763,9
510,3
1946,5
2860,7
885,6
1202,9
3045,6
2199,8
1937,1
2045,3
3979,7
3856,2
3324,7
3954,5
2671,7
3684,0
3265,7
1428,9
1028,4
1129,5
2326,9
944,6
3397,4
3076,8
2942,2
2110,5
1914,1
2146,9
2760,8
486,4
1848,8
353,3
1196,6
536,0
447,7
2279,9
1363,3
1489,5
3324,2
1927,4
2734,6
1339,0
2183,3
1090,5
3036,0
3274,1
2245,8
162,9
1799,2
1026,3
2245,1
2622,7
2053,4
334,9
740,1
1659,3
2457,2
2569,8
74,6
3687,1
3729,0
1079,7
1869,4
3549,7
2888,5
3850,8
491,6
614,2
2564,8
1664,6
2515,3
1013,9
3671,6
2561,8
3675,0
1545,2
1600,8
2276,7
296,7
2796,6
232,3
3113,2
3756,3
248,9
3175,3
1118,1
1857,0
271,5
1279,7
1532,8
2801,4
3808,8
2750,3
1001,2
528,1
2950,6
2943,9
373,3
3870,4
3819,5
583,6
1792,7
936,4
2783,5
3370,3
2385,1
1765,0
3460,4
166,9
542,3
3899,8
1668,1
2244,3
648,2
2394,9
1462,1
1596,3
3934,4
414,9
3743,7
2608,4
248,6
2447,3
3789,6
2478,8
3643,4
3938,6
2908,6
2544,1
409,5
3223,1
3155,6
3901,6
784,2
219,7
646,4
72,9
3401,3
2918,5
3156,9
1966,4
504,6
508,5
3240,5
1595,5
513,1
910,8
1178,4
836,3
3503,1
1081,0
3597,7
3723,3
348,3
515,8
2992,1
256,9
782,3
131,4
3999,9
796,7
3574,1
3575,2
1345,4
614,0
3474,9
686,7
2698,4
401,5
2282,0
2142,4
569,4
3386,1
52,7
1197,9
3129,7
3660,7
2898,2
2602,9
2082,6
1566,9
464,7
754,4
2199,3
3057,4
3849,7
2894,3
3463,4
277,4
578,1
754,9
110,6
2883,9
1708,3
3102,7
884,1
2434,6
4,3
1503,9
3114,1
1060,8
1619,0
1900,7
1554,0
1192,8
1616,6
1419,2
3031,7
3736,2
2684,5
1452,3
1551,1
3307,0
1539,4
2411,2
2302,0
2658,9
3615,0
2320,2
1331,0
2349,8
2807,8
3536,9
2282,1
3140,2
3962,2
2060,8
3723,5
1456,7
3974,6
1455,7
456,3
2211,6
2086,6
3506,9
2049,4
3769,8
781,9
3481,0
2561,5
2431,2
830,9
3061,0
1344,6
3499,6
3366,3
642,8
3809,5
958,3
3198,1
3145,6
1108,4
1895,1
2092,0
893,6
403,8
289,8
3105,6
1856,8
2663,4
2930,1
1530,8
3710,3
1666,3
556,4
3041,4
3886,5
3140,1
1581,4
1515,7
373,1
3416,0
3809,5
218,7
3877,8
534,0
1661,3
666,0
2424,2
3169,0
772,1
1926,7
3640,0
3689,3
1028,7
2978,3
3321,8
2281,4
664,3
1825,7
3515,8
1351,0
2181,1
734,9
3819,3
536,1
3487,2
389,1
3585,1
1532,2
548,4
3402,0
1633,3
1212,3
477,5
1038,3
731,6
113,9
930,9
2079,5
3885,5
1055,7
2997,1
3350,9
927,6
819,0
1636,4
857,4
2468,7
1803,8
2218,7
889,6
1213,2
2125,1
3692,4
2035,1
183,0
1548,8
3710,4
722,2
1066,7
1544,4
669,0
2409,6
2714,4
2413,6
3733,2
1403,3
377,5
2225,1
3898,4
3092,3
1,8
2680,3
2449,2
335,1
2971,0
2930,2
1831,8
3505,9
829,4
2010,6
2518,6
2986,8
2438,1
3863,6
325,7
3961,4
1122,5
1724,9
615,1
1479,9
106,1
3882,9
793,3
1353,3
3459,9
1098,7
2950,6
3040,0
2877,5
1558,1
165,2
2042,5
1363,3
3951,1
792,3
2129,7
431,1
1766,7
1036,7
3081,6
2053,7
1558,7
285,4
1652,6
2133,6
134,7
2258,3
2960,7
1036,0
9,0
443,0
485,6
3169,6
864,9
2456,4
970,3
2554,0
500,7
659,2
63,3
1447,6
255,6
3555,6
721,7
3716,4
2850,3
1609,8
3899,1
2042,6
2222,6
3829,8
1826,0
2172,6
2718,1
1856,4
2039,6
555,2
121,9
3888,9
2327,2
3476,0
3731,7
282,7
3180,0
2799,3
1962,9
1274,1
843,2
3841,0
3467,3
3771,8
2198,8
1689,5
1773,4
1971,0
1465,7
1652,0
1747,5
1797,3
1359,8
923,7
812,1
1631,5
668,8
3297,4
148,0
1180,9
1682,0
3112,8
3090,6
162,8
1743,6
3611,4
3065,9
3139,8
156,1
692,1
266,1
2014,3
173,1
1237,2
463,1
1277,6
2789,1
49,4
256,1
2934,3
3762,2
2915,2
159,8
172,2
1675,3
2579,8
1662,2
3021,7
3383,0
693,8
1654,6
596,3
3271,2
2060,7
3759,4
3175,0
1272,5
225,4
1341,8
2871,4
3316,2
623,4
2942,6
293,2
3312,7
3353,0
1567,5
90,7
3566,5
2896,2
3159,6
3884,5
251,3
2864,0
457,9
2398,0
2864,2
3361,0
2820,6
190,1
1362,5
1240,2
1124,5
2054,0
3572,3
342,3
625,5
2174,5
594,5
486,6
733,4
1718,8
21,4
1057,8
3848,1
111,4
692,4
108,4
2781,0
1969,0
1871,1
2678,8
3860,4
3572,4
2421,4
3708,2
1391,0
2522,0
1021,9
775,2
3648,0
945,3
1614,9
970,4
832,3
3891,5
505,8
1447,3
3639,7
488,4
3004,8
3945,2
3801,9
2304,4
3711,4
3306,8
3685,8
2619,0
1433,6
109,9
1415,1
1060,1
3434,1
226,0
2581,1
3440,5
1375,7
1575,1
1331,4
3745,0
2931,7
707,0
2192,0
2247,9
1067,0
2763,3
200,1
59,0
3608,1
319,7
1603,0
2596,8
951,2
1772,7
1491,3
2869,2
3442,5
297,4
2008,1
3051,7
3966,6
509,4
1469,2
3889,7
3132,3
1525,2
698,7
3006,9
1371,5
3440,6
3794,9
3347,3
1458,3
3126,4
1813,9
3903,7
2729,0
1882,8
2269,5
1662,8
2799,7
445,0
2163,3
596,9
963,1
1517,4
361,2
500,5
653,0
576,7
1055,9
1789,7
644,0
2683,7
257,1
1369,2
1160,2
3407,1
1669,7
2174,1
1511,1
665,3
2383,3
528,4
3386,1
2687,1
3791,7
2107,6
1991,5
1208,5
159,0
1883,4
383,5
3,8
3656,6
2198,3
3487,4
1580,9
3356,1
2974,6
1937,3
1837,7
379,0
3602,8
3435,7
553,8
1009,1
1724,6
3628,5
3088,6
3636,6
2002,1
2052,7
224,6
3848,5
3799,9
1579,5
3360,8
253,6
665,7
2630,9
773,9
1678,8
3059,2
744,3
15,1
962,6
267,5
589,1
1515,3
268,6
2611,7
734,1
1393,4
684,5
105,1
3922,8
1189,9
3342,8
1401,0
1033,6
1400,7
2056,6
1624,7
2866,7
709,6
3327,2
1129,2
2052,0
3031,9
1248,3
538,1
1574,1
1920,4
1481,3
3910,4
2953,3
1122,2
416,7
3282,2
2411,1
488,3
3576,6
3186,2
2868,1
171,0
3826,7
3300,1
1306,3
816,3
184,5
625,1
1951,5
3558,4
3073,1
2097,9
2672,4
1866,5
337,8
1798,7
2438,1
2437,8
2136,1
1534,4
295,9
2218,8
2609,4
1235,5
3396,9
1115,2
899,5
2573,8
2554,9
2052,1
2306,4
2556,0
1010,5
3484,7
972,1
1569,1
3171,8
1737,5
3918,1
3076,8
878,3
3931,6
1374,6
3325,0
2111,9
3053,2
3713,7
3470,1
753,4
2698,2
197,1
3844,4
488,5
3011,0
2182,8
3292,6
1143,0
1404,6
747,0
2618,1
3161,9
607,3
3400,0
2193,6
2522,3
260,3
1979,8
3681,0
2253,6
3410,4
241,7
1746,7
3157,9
2198,4
3105,0
1595,3
671,0
3247,2
1741,8
1728,7
1860,0
1317,2
3559,6
3277,4
1162,0
331,1
775,4
2879,7
578,7
2243,4
376,2
3514,2
1066,7
472,9
2186,6
721,2
3306,8
579,3
2783,3
483,7
1368,2
905,6
769,0
3546,2
1749,7
3961,6
1256,1
813,2
1456,3
1808,3
23,4
1469,3
545,9
183,8
1501,9
793,4
1709,7
1058,4
278,8
2716,4
7,8
1809,8
3049,1
1740,2
3179,9
3280,8
842,2
380,0
2722,3
601,3
472,7
2280,1
3715,8
1679,3
2430,3
2237,3
302,7
3202,4
2900,5
1265,8
721,5
1712,3
2076,8
1509,0
1670,3
3264,3
2920,1
3432,9
1905,6
455,6
2961,8
373,7
580,8
357,0
3487,4
2162,1
1564,8
1351,9
2694,1
3793,1
676,0
1637,8
2981,6
3153,0
2415,0
803,6
1607,5
731,9
2240,0
3986,3
2564,9
2855,6
2340,7
1550,3
2271,5
279,5
2484,7
3680,3
327,4
922,8
1141,0
1403,0
249,2
2568,3
602,3
65,3
954,3
2954,1
3903,5
1853,0
1919,2
433,2
526,1
1384,5
167,0
635,5
3900,1
967,9
765,8
788,3
3210,7
297,9
3321,8
2641,1
1031,3
1835,4
2590,8
3061,2
2154,2
3702,8
1852,3
302,7
3962,1
3934,3
1645,9
3638,3
1993,3
1187,8
634,5
2517,9
1490,8
3569,2
1077,0
156,9
2945,8
386,8
734,4
2345,6
521,9
2009,5
1216,8
551,9
3405,8
966,6
2931,2
525,0
1434,5
1159,2
2939,0
1053,7
1161,9
3683,1
773,8
1765,2
1760,9
2159,7
3343,2
1535,4
1520,0
1900,9
3326,4
3026,1
2006,8
2436,3
3111,3
1969,2
2524,4
1106,7
234,2
281,9
248,1
3386,5
3728,0
1782,3
937,5
3979,4
1234,7
28,2
3039,8
2498,1
1299,7
3536,4
1905,1
1895,9
1219,1
2654,9
1543,7
880,1
3613,3
2595,6
1872,4
2459,5
1447,4
2883,2
2283,6
470,1
2583,5
497,4
3937,0
3322,2
138,5
2828,7
1895,8
3401,3
844,9
3390,8
1534,9
629,7
3990,8
1822,7
948,3
1211,0
809,0
1709,0
1634,1
1922,2
470,9
1627,7
238,6
1439,9
343,7
1,7
585,3
273,2
3797,7
262,7
465,2
1607,4
2435,3
444,6
1006,1
728,4
767,0
2754,7
1430,1
1512,3
1334,1
3138,7
75,1
2439,1
3038,4
2195,8
186,4
275,4
3451,5
854,4
1980,4
2035,6
2653,7
26,1
86,7
3868,7
1343,4
1626,4
2043,2
1135,8
2792,3
28,2
1383,8
631,6
459,3
1202,6
3940,5
2636,4
2825,5
2907,9
3207,5
789,6
2508,8
3169,0
3985,3
704,5
139,1
1050,9
3089,1
3050,1
362,6
169,9
958,6
2587,2
1049,1
1276,8
2015,4
3817,6
499,8
654,1
1318,5
1682,8
3231,2
2661,3
3950,1
709,9
369,4
1010,8
1795,8
1976,3
3399,8
822,1
1656,1
1457,6
2830,9
2778,4
912,3
1407,0
2365,7
2676,3
1144,1
1279,7
2294,4
167,3
201,0
1850,3
3786,6
1953,6
265,5
3012,7
84,9
2652,9
3561,5
2941,3
2299,9
256,5
998,5
2162,0
723,0
958,3
1546,9
58,3
3195,6
884,4
1898,8
1051,3
1918,7
2574,9
3048,4
1381,6
3475,7
3745,4
3760,3
788,7
3615,6
815,6
957,2
176,5
144,0
2248,1
531,4
2638,0
290,5
3878,1
3077,6
2318,4
796,0
1294,3
2671,8
2621,9
466,6
52,4
3482,6
2579,2
2531,1
1557,7
2365,6
565,1
2234,6
1084,9
1272,7
2610,3
3311,0
3008,0
889,3
2087,8
3844,6
3395,9
1625,8
3836,2
2251,5
1970,8
1054,2
423,4
2621,4
362,7
249,2
1606,5
2370,8
1103,5
1032,0
1640,3
1390,9
148,3
1811,2
1315,5
2112,6
761,0
176,1
1533,6
2627,4
1222,8
545,4
1925,8
3631,2
2674,1
1171,2
3769,9
582,4
1569,0
2687,9
415,3
3386,0
2079,7
1994,2
14,5
2500,9
2825,3
2151,3
677,8
588,7
931,3
1298,5
3921,6
2438,0
256,4
2357,8
3498,8
2257,4
959,9
997,8
180,6
792,4
746,6
3747,3
3775,5
1043,1
1495,5
93,6
809,1
581,7
2922,2
3309,4
185,3
3678,8
1615,3
2359,4
3909,5
1432,4
2370,6
1933,9
2091,5
3868,5
105,4
1229,9
2713,0
2940,8
1462,8
2559,2
135,6
440,2
72,7
2714,0
3577,8
1115,2
1801,5
2302,9
2528,9
3005,2
3375,8
1528,1
1336,7
3745,8
349,1
740,5
266,7
407,8
1538,3
3076,9
522,9
3609,1
950,1
1132,6
2487,7
239,0
3106,3
1272,3
1952,9
302,4
2007,8
242,8
2459,7
979,5
2100,1
2991,1
2414,0
522,1
2147,4
3857,9
2632,1
3659,2
2138,1
196,8
3558,8
3289,1
1436,1
611,8
1393,8
932,5
2423,3
3155,1
349,4
2534,3
133,0
1668,5
2890,5
3656,4
2030,8
725,1
421,9
2620,2
515,6
846,6
2246,3
578,6
1890,3
2950,5
3761,9
2630,0
1463,9
1373,7
918,3
2462,1
919,8
737,4
2835,4
2350,0
3077,8
171,6
688,7
70,0
3695,1
1985,0
3040,6
1633,1
1871,7
308,2
3940,5
2149,3
589,1
802,0
2057,4
72,1
3993,6
2195,9
1191,4
327,8
212,8
1789,7
3843,2
1903,9
3974,6
962,1
140,1
1558,3
3239,3
3407,5
2143,1
448,8
3321,4
1052,6
421,1
413,4
1929,5
113,7
3089,9
3176,9
1268,5
510,7
197,6
136,0
414,1
3264,2
1644,5
3216,4
763,5
2496,0
608,4
160,5
2216,0
3093,1
963,9
1188,8
1360,0
3584,6
3592,6
402,3
2538,7
1773,1
1609,4
3183,8
2135,7
1270,2
944,0
9,1
1319,8
161,5
145,7
1820,8
275,0
2272,9
3532,2
2415,5
450,1
558,5
3118,0
2997,1
2599,4
2806,2
655,9
1166,9
3135,3
2830,8
2579,0
2950,8
3381,8
3350,8
1258,9
3604,4
3103,3
1628,9
210,8
2074,6
3265,2
3225,7
2995,9
2985,6
1671,9
1907,5
1472,8
604,3
461,1
282,3
506,1
2170,1
1561,9
749,1
3726,8
1207,4
3357,7
1333,5
180,4
49,3
3352,2
583,7
3761,4
2805,8
3412,6
1989,4
2740,8
922,8
3304,7
2075,8
538,5
3490,3
3445,3
3396,9
460,2
1855,7
3946,7
2276,9
1949,4
1417,7
546,7
78,3
2991,2
203,6
3459,7
2750,2
941,7
1557,4
511,4
3133,3
3345,7
1897,3
2869,0
322,0
3966,8
1681,8
750,1
1613,9
484,5
197,3
1731,8
2604,4
1569,5
1415,9
2420,1
184,0
2076,1
1512,6
3184,4
3511,9
842,4
68,7
2865,9
3578,2
11,0
160,4
2239,2
2622,6
11,9
2609,3
683,0
1645,9
3460,1
2645,8
2068,3
861,1
2265,4
3193,8
1539,9
2413,9
91,3
2420,8
752,3
2317,7
3430,1
3753,0
157,0
2837,7
1730,9
3239,2
344,0
2538,5
1029,8
3210,2
604,8
3551,3
2509,2
3610,5
2382,1
816,4
1640,0
2537,1
2114,2
3463,3
1454,3
2614,5
949,5
2936,3
2116,4
2575,1
3539,4
39,0
3545,1
200,6
1425,2
1471,2
330,2
487,5
1938,6
986,1
160,1
3163,8
3235,2
2367,0
2542,8
350,0
1633,5
1917,2
1974,8
2968,9
752,8
3858,6
612,2
669,0
2660,2
2025,6
3407,9
44,4
666,8
1365,3
1821,2
1904,2
125,5
2681,0
2141,1
1761,9
3652,9
706,0
397,2
2754,5
2193,9
1417,2
2484,9
1795,2
817,6
2388,5
3495,3
3678,8
3137,5
979,9
582,0
3036,8
293,9
197,3
3326,9
3183,2
1328,2
3155,5
1479,7
2487,3
3681,2
114,3
1605,7
3647,5
3363,5
452,1
2632,7
1247,1
3722,8
1973,7
1838,3
538,6
3739,1
224,0
2207,7
32,7
130,5
3145,2
3918,2
1931,4
2683,8
2658,2
3357,2
228,7
1100,9
361,6
2103,6
1405,7
3975,3
295,0
1749,9
2646,7
3915,3
2768,7
3771,6
3419,8
1858,3
3847,3
1850,4
1346,7
1539,0
1913,1
783,2
975,8
3471,0
192,1
448,6
2386,3
2902,4
3264,5
2692,9
69,3
3760,4
3722,8
2938,3
3345,8
1190,6
1566,3
3342,7
744,8
73,0
2499,3
378,4
1610,8
600,2
2063,0
3777,8
2915,2
2909,5
1444,0
243,0
201,6
1390,8
14,1
206,4
2816,2
975,7
2952,3
1945,5
1752,0
3404,1
3287,9
3849,0
2828,7
3937,0
2091,6
1118,6
802,8
3123,1
3107,0
1829,5
1296,5
246,3
744,5
214,5
83,3
2120,1
47,6
1461,1
984,7
3891,5
2969,7
179,4
2037,6
3949,0
148,4
2700,1
430,3
1145,2
1753,6
3816,2
3411,9
3365,0
2607,3
732,8
2399,0
1163,6
69,8
2537,7
2169,3
3379,3
3897,9
2266,6
1236,7
3502,6
85,0
648,1
2385,9
474,4
1455,9
3512,1
857,2
3331,1
3303,1
2105,3
230,5
734,1
1802,6
8,3
569,1
2797,4
2996,9
334,3
2723,3
2592,5
999,3
2143,0
287,3
2545,9
2039,5
986,1
3092,3
2053,9
0,7
2670,0
2357,1
2928,0
1964,0
3761,4
1219,7
47,4
1872,3
233,7
616,0
3374,8
2637,0
2854,4
2235,4
417,1
82,9
2723,1
2369,8
365,3
3158,4
3083,9
1736,7
511,1
1857,4
2192,0
3916,7
497,0
3074,4
1107,8
1140,4
3626,8
3096,1
2209,5
1139,3
765,8
203,7
2481,4
1674,0
839,8
498,2
618,7
3491,7
1779,3
3085,8
410,8
662,6
3288,0
10,7
3358,8
3813,6
3895,1
642,5
3102,5
3809,8
2464,5
1723,5
911,5
3557,7
3660,5
326,7
690,4
728,4
194,3
1248,5
434,3
2606,9
3637,4
243,1
2120,4
454,3
3234,8
916,0
2969,6
331,5
1460,2
3141,0
3604,2
2037,7
1249,0
690,2
3734,6
38,3
3053,2
1462,1
3976,5
2992,3
3876,8
3222,3
1182,1
1868,7
3682,4
3330,8
376,3
1890,3
237,3
2137,2
514,8
2470,7
1783,8
676,0
3606,2
1878,7
3999,2
3863,2
1975,5
832,6
175,3
150,3
1653,7
664,1
2589,7
1612,6
3598,3
1796,9
652,4
2483,1
3209,1
2643,5
1323,2
2129,1
2267,0
1887,5
435,6
2007,1
1188,7
1808,8
3850,0
1059,1
2001,3
3290,0
1060,3
2173,9
250,9
2652,8
1983,9
923,1
1475,0
3841,6
837,7
3071,5
157,3
3073,7
3212,1
2646,3
1540,4
223,0
2359,1
2489,5
3457,6
42,0
2228,5
2606,0
3047,7
3039,9
3870,8
2661,5
536,0
2051,1
2746,4
1693,8
3295,6
3243,5
476,4
3327,8
1749,9
3094,6
1954,6
2528,1
159,1
1359,9
438,7
2786,0
3564,0
1102,0
3406,7
2513,6
2073,8
534,9
2988,8
1576,3
3919,5
855,5
3936,6
427,4
2786,1
2059,6
3556,0
908,1
210,1
1499,7
1021,4
105,3
3947,7
889,9
351,9
810,2
1415,0
677,6
1064,7
1030,8
1865,1
2698,3
1889,3
3485,3
1473,5
512,0
3842,7
2621,8
3021,7
2634,9
205,9
3295,4
2484,0
56,6
1871,9
2985,0
363,5
3140,3
2213,2
587,7
851,4
2487,4
3923,3
3205,8
3127,1
3939,2
1229,4
1214,8
3407,2
488,2
1776,8
396,5
1282,4
3090,7
2951,4
49,1
3102,1
375,3
41,5
1689,1
128,5
1275,4
55,7
511,1
656,7
3310,7
609,3
2055,4
580,4
554,8
1408,1
2852,8
250,1
664,2
2779,9
3826,4
384,1
2186,2
3429,8
1978,6
1039,9
1697,5
2011,0
211,6
1481,1
1382,2
2536,6
1437,0
2049,6
1683,4
3907,4
3590,7
753,1
2057,9
973,1
1704,8
3555,5
3129,7
3574,3
1799,4
11,3
957,8
631,5
469,8
2281,3
830,7
2071,6
879,8
2121,5
2574,4
1960,8
927,0
5,9
2158,0
233,0
3675,4
2688,7
3271,2
2404,5
2530,8
1994,0
1811,2
1263,5
3812,1
3873,6
499,8
1773,3
2809,0
684,9
408,5
109,5
455,7
224,9
3389,5
680,4
126,9
734,3
169,5
1124,1
2429,3
657,0
431,0
3446,2
2733,9
1618,5
1808,9
2361,0
3139,4
2437,3
1141,1
3930,5
3521,8
2075,2
1752,3
2478,4
2227,6
848,4
3738,3
120,1
307,5
396,3
2892,5
871,9
3720,8
3333,4
1737,1
275,4
3361,5
1786,5
3480,8
1957,7
3389,9
1623,7
1165,5
590,5
2756,9
2805,7
2502,6
3629,7
2572,2
953,0
3920,2
3179,8
3287,7
1970,2
1346,5
608,0
2322,2
2653,3
1758,9
2062,5
3063,1
195,2
1013,4
3971,1
1065,5
600,9
3042,4
1754,9
3324,4
1692,6
2412,3
3128,2
588,6
1340,6
103,8
1553,7
899,0
879,4
3410,2
3651,3
22,0
2075,5
3991,4
759,4
2023,3
3280,7
1584,3
325,0
3971,6
650,8
927,9
1263,4
2626,9
1201,6
1747,8
67,6
2188,3
3674,2
2728,4
3067,3
2320,2
1093,2
2533,2
1119,8
941,3
2975,3
958,5
3039,4
523,6
768,9
2386,4
3964,4
993,1
2957,5
2284,9
3198,2
3375,8
3989,2
3075,4
381,6
2659,8
1813,8
764,9
1306,1
3095,0
917,1
2757,3
2501,1
2095,0
2283,3
2299,9
2551,5
2269,6
2550,5
259,0
792,6
510,6
1314,0
754,0
3672,5
2300,7
