209,no,0
210,yes,162.2
211,no,0
212,no,0
213,yes,188.8
214,no,0
215,no,0
216,no,0
217,yes,44.3
218,no,0
219,no,0
220,no,0
221,yes,248
222,yes,247.4
223,no,0
224,yes,53.8
225,yes,258.2
226,yes,404
227,no,0
228,yes,369.2
229,no,0
230,yes,120.9
231,yes,31.7
232,no,0
233,yes,261
234,yes,93.3
235,no,0
236,yes,430.1
237,no,0
238,no,0
239,no,0
240,no,0
241,yes,319.3
242,yes,138.6
243,yes,326.6
244,no,0
245,no,0
246,yes,95.5
247,yes,334.2
248,no,0
249,no,0
250,no,0
251,yes,218.9
252,yes,135.7
253,yes,451.5
254,yes,99.4
255,no,0
256,no,0
257,yes,465.3
258,yes,20.3
259,no,0
260,no,0
261,yes,171.2
262,no,0
263,no,0
264,yes,288.1
265,no,0
266,no,0
267,no,0
268,yes,85.9
269,no,0
270,yes,167.9
271,no,0
272,yes,252.5
273,no,0
274,no,0
275,yes,123.3
276,no,0
277,no,0
278,yes,317
279,yes,353.7
280,yes,238.1
281,yes,211.6
282,yes,178.6
283,no,0
284,no,0
285,no,0
286,no,0
287,no,0
288,yes,374.7
289,yes,106.4
290,no,0
291,no,0
292,yes,270
293,yes,233.8
294,no,0
295,no,0
296,yes,225.3
297,no,0
298,no,0
299,yes,219.7
300,yes,97.1
301,no,0
302,no,0
303,yes,33
304,no,0
305,no,0
306,no,0
307,no,0
308,no,0
309,no,0
310,no,0
311,yes,336.5
312,no,0
313,no,0
314,no,0
315,no,0
316,yes,1.9
317,yes,429
318,yes,389.3
319,no,0
320,no,0
321,yes,12.3
322,yes,150
323,no,0
324,no,0
325,yes,167.8
326,no,0
327,yes,251
328,yes,496.5
329,yes,111
330,yes,150.5
331,yes,192.1
332,no,0
333,no,0
334,no,0
335,no,0
336,yes,335.4
337,yes,322.5
338,yes,186.6
339,no,0
340,yes,382.4
341,no,0
342,no,0
343,no,0
344,yes,214.6
345,no,0
346,yes,374.1
347,yes,107.8
348,no,0
349,yes,156.4
350,yes,472.3
351,yes,368.6
352,no,0
353,no,0
354,no,0
355,yes,352.3
356,yes,171.7
357,yes,157.4
358,no,0
359,no,0
360,yes,457.4
361,yes,274.9
362,yes,47.5
363,no,0
364,no,0
365,no,0
366,no,0
367,no,0
368,yes,188.3
369,yes,266.1
370,no,0
371,yes,274.7
372,no,0
373,yes,411.2
374,no,0
375,no,0
376,yes,288.1
377,no,0
378,yes,49.4
379,no,0
380,no,0
381,yes,481.3
382,no,0
383,no,0
384,yes,128.1
385,no,0
386,yes,53.7
387,yes,467.1
388,yes,201.7
389,no,0
390,no,0
391,no,0
392,yes,277.6
393,yes,309.7
394,yes,173.2
395,yes,265
396,no,0
397,yes,407.7
398,yes,297.1
399,yes,484
400,no,0
401,yes,414.6
402,no,0
403,yes,223
404,no,0
405,yes,162.4
406,yes,482.8
407,no,0
408,yes,386
409,yes,102.5
410,yes,410.4
411,yes,443.9
412,no,0
413,yes,337.3
414,yes,405.1
415,yes,138.2
416,yes,14.4
417,yes,109.4
418,no,0
419,yes,362.8
420,no,0
421,no,0
422,no,0
423,no,0
424,no,0
425,no,0
426,yes,456.9
427,yes,168.5
428,no,0
429,no,0
430,no,0
431,yes,304.9
432,yes,373.8
433,yes,127.4
434,no,0
435,yes,365.2
436,no,0
437,no,0
438,no,0
439,yes,31.2
440,no,0
441,yes,15.4
442,no,0
443,no,0
444,no,0
445,no,0
446,yes,231.6
447,no,0
448,yes,205.9
449,no,0
450,yes,317.9
451,yes,265.7
452,yes,270
453,no,0
454,no,0
455,yes,134.5
456,yes,268.3
457,no,0
458,yes,241.4
459,no,0
460,no,0
461,yes,274.8
462,yes,341.4
463,no,0
464,no,0
465,no,0
466,no,0
467,no,0
468,yes,147.4
469,yes,26.2
470,yes,64.3
471,no,0
472,no,0
473,no,0
474,no,0
475,no,0
476,no,0
477,yes,37.1
478,yes,358.1
479,no,0
480,yes,313.7
481,yes,374.3
482,yes,34.4
483,no,0
484,no,0
485,no,0
486,yes,136
487,no,0
488,yes,313.7
489,no,0
490,no,0
491,yes,466.3
492,yes,111.6
493,yes,164.2
494,no,0
495,no,0
496,no,0
497,yes,274
498,yes,120.4
499,yes,217.9
500,no,0
501,no,0
502,no,0
503,no,0
504,no,0
505,yes,63.1
506,yes,160.9
507,no,0
508,no,0
509,no,0
510,yes,238.6
511,yes,47.3
512,no,0
513,no,0
514,yes,167.7
515,yes,347.2
516,yes,428.4
517,no,0
518,yes,158.2
519,no,0
520,yes,50.4
521,yes,422.8
522,yes,132.3
523,yes,55.8
524,no,0
525,yes,361.6
526,no,0
527,yes,453.6
528,yes,392.4
529,yes,289.6
530,no,0
531,no,0
532,no,0
533,yes,339.9
534,yes,228.3
535,no,0
536,yes,2.6
537,yes,31.8
538,yes,443.2
539,no,0
540,no,0
541,yes,180.7
542,yes,103.5
543,no,0
544,yes,252.4
545,no,0
546,yes,387.7
547,yes,420.2
548,no,0
549,no,0
550,yes,104.5
551,no,0
552,yes,220.3
553,yes,6.7
554,no,0
555,no,0
556,no,0
557,no,0
558,no,0
559,no,0
560,no,0
561,yes,361.3
562,yes,229.6
563,yes,91.6
564,yes,237.8
565,yes,312.2
566,yes,484.2
567,no,0
568,no,0
569,yes,447.9
570,no,0
571,no,0
572,no,0
573,yes,123.1
574,no,0
575,no,0
576,yes,127.9
577,no,0
578,yes,297.9
579,no,0
580,no,0
581,yes,251.9
582,no,0
583,yes,385.7
584,yes,496.3
585,yes,385.3
586,no,0
587,no,0
588,yes,167.2
589,no,0
590,no,0
591,no,0
592,no,0
593,no,0
594,yes,130.4
595,yes,18.7
596,yes,299.3
597,no,0
598,yes,436.3
599,no,0
600,no,0
601,yes,26.9
602,yes,460.1
603,yes,364.5
604,no,0
605,no,0
606,no,0
607,no,0
608,yes,171.6
609,yes,349.9
610,no,0
611,no,0
612,yes,336.3
613,yes,69.3
614,yes,153.2
615,no,0
616,yes,53.2
617,yes,104.9
618,yes,13.7
619,yes,103.8
620,yes,259.9
621,yes,269.2
622,yes,206.2
623,yes,409.5
624,yes,311.5
625,yes,265.6
626,yes,368.6
627,no,0
628,no,0
629,yes,339.1
630,no,0
631,yes,482
632,no,0
633,no,0
634,yes,6.5
635,yes,318.7
636,no,0
637,yes,66
638,no,0
639,no,0
640,yes,260
641,yes,395.9
642,no,0
643,no,0
644,no,0
645,yes,7.3
646,yes,366.4
647,no,0
648,yes,90.7
649,yes,360.7
650,no,0
651,yes,392.7
652,yes,341.6
653,no,0
654,no,0
655,no,0
656,no,0
657,no,0
658,no,0
659,no,0
660,yes,184.9
661,no,0
662,yes,256.1
663,no,0
664,yes,411.8
665,no,0
666,yes,165.2
667,no,0
668,yes,199.8
669,no,0
670,no,0
671,yes,22.2
672,yes,335.4
673,yes,47.2
674,yes,208.8
675,yes,77
676,yes,498.7
677,no,0
678,yes,198.9
679,no,0
680,yes,491.1
681,no,0
682,yes,403.5
683,no,0
684,no,0
685,yes,281.3
686,yes,91.4
687,no,0
688,no,0
689,yes,164.1
690,no,0
691,no,0
692,no,0
693,no,0
694,no,0
695,yes,338.6
696,no,0
697,no,0
698,no,0
699,yes,260.1
700,no,0
701,no,0
702,no,0
703,no,0
704,yes,388.6
705,yes,88.5
706,no,0
707,yes,154.3
708,yes,361.7
709,yes,346.6
710,yes,93.7
711,yes,465.9
712,yes,494.9
713,yes,259.7
714,no,0
715,no,0
716,no,0
717,no,0
718,no,0
719,yes,216.7
720,no,0
721,yes,324
722,no,0
723,yes,496.3
724,yes,64.9
725,yes,23.3
726,no,0
727,no,0
728,yes,221.1
729,yes,20.6
730,no,0
731,yes,215.9
732,yes,348.2
733,no,0
734,yes,99.6
735,no,0
736,yes,11.2
737,no,0
738,yes,404.1
739,no,0
740,yes,414.3
741,no,0
742,yes,106.2
743,no,0
744,yes,267.2
745,yes,191.7
746,no,0
747,no,0
748,no,0
749,no,0
750,yes,182.9
751,yes,143
752,yes,194.9
753,no,0
754,yes,148.8
755,no,0
756,no,0
757,no,0
758,yes,155.2
759,yes,26.7
760,yes,117.1
761,yes,219
762,no,0
763,yes,288.7
764,no,0
765,yes,412.3
766,yes,483.4
767,yes,166.5
768,no,0
769,yes,333.3
770,yes,2.5
771,yes,101.5
772,no,0
773,yes,279.2
774,no,0
775,yes,169.8
776,yes,494.4
777,no,0
778,no,0
779,no,0
780,yes,94.6
781,no,0
782,no,0
783,no,0
784,no,0
785,no,0
786,no,0
787,yes,453.2
788,yes,408.9
789,yes,64.5
790,yes,173.1
791,no,0
792,yes,243
793,no,0
794,yes,197.4
795,no,0
796,no,0
797,no,0
798,no,0
799,yes,26.2
800,no,0
801,no,0
802,yes,198.1
803,yes,495.3
804,yes,497.4
805,no,0
806,yes,233.7
807,yes,202.6
808,yes,384.6
809,no,0
810,no,0
811,no,0
812,no,0
813,yes,187.4
814,no,0
815,yes,60.5
816,yes,199.3
817,no,0
818,no,0
819,yes,243.5
820,no,0
821,no,0
822,no,0
823,no,0
824,no,0
825,yes,1.8
826,yes,412.1
827,no,0
828,no,0
829,yes,249.2
830,yes,43.4
831,no,0
832,no,0
833,no,0
834,yes,135.2
835,no,0
836,yes,206
837,no,0
838,no,0
839,yes,115.7
840,no,0
841,yes,218
842,no,0
843,yes,53.6
844,no,0
845,no,0
846,no,0
847,yes,154.5
848,yes,188.1
849,yes,136.5
850,no,0
851,no,0
852,no,0
853,yes,249.1
854,no,0
855,no,0
856,no,0
857,no,0
858,no,0
859,no,0
860,no,0
861,no,0
862,yes,433.9
863,no,0
864,yes,12.5
865,no,0
866,yes,267.5
867,no,0
868,no,0
869,no,0
870,no,0
871,yes,306.7
872,yes,495.2
873,yes,28.5
874,no,0
875,yes,56
876,yes,279.3
877,yes,209.4
878,no,0
879,no,0
880,yes,35.2
881,yes,246.5
882,yes,446.8
883,no,0
884,yes,49.5
885,no,0
886,no,0
887,no,0
888,no,0
889,no,0
890,no,0
891,no,0
892,no,0
893,no,0
894,no,0
895,yes,51.5
896,yes,277
897,yes,448.9
898,yes,268.8
899,yes,434.4
900,no,0
901,yes,470.1
902,no,0
903,no,0
904,yes,240.2
905,yes,85.8
906,no,0
907,yes,1.6
908,no,0
909,yes,228
910,yes,147.8
911,yes,255.5
912,no,0
913,yes,432.2
914,yes,213.8
915,yes,221.9
916,yes,254.7
917,no,0
918,no,0
919,yes,24.4
920,no,0
921,no,0
922,no,0
923,yes,286.9
924,yes,172
925,yes,17.9
926,yes,288
927,no,0
928,yes,236.4
929,yes,368.8
930,yes,95.1
931,no,0
932,no,0
933,no,0
934,yes,137.9
935,yes,389
936,yes,163.9
937,yes,83.8
938,no,0
939,no,0
940,yes,300
941,yes,79.3
942,no,0
943,no,0
944,yes,381.9
945,yes,61.7
946,no,0
947,yes,235
948,yes,299.1
949,yes,418.2
950,yes,489.3
951,no,0
952,no,0
953,no,0
954,no,0
955,yes,154.3
956,yes,94.7
957,yes,22.8
958,yes,131.5
959,no,0
960,yes,235.5
961,yes,369.3
962,yes,104.7
963,yes,474.6
964,no,0
965,no,0
966,yes,175
967,yes,85.7
968,yes,50.9
969,yes,211.6
970,yes,416.1
971,no,0
972,yes,218.9
973,yes,383.8
974,yes,277
975,yes,440.4
976,yes,293.4
977,yes,411.7
978,yes,63
979,no,0
980,no,0
981,no,0
982,no,0
983,no,0
984,no,0
985,no,0
986,yes,385.6
987,yes,179
988,no,0
989,no,0
990,no,0
991,no,0
992,no,0
993,yes,425.9
994,yes,472.9
995,yes,452
996,yes,164.5
997,no,0
998,yes,432.8
999,no,0
1000,no,0
1001,yes,458.6
1002,yes,59.5
1003,no,0
1004,no,0
1005,yes,221.5
1006,no,0
1007,yes,191.3
1008,no,0
1009,no,0
1010,yes,37.9
1011,no,0
1012,yes,39.1
1013,yes,283.8
1014,yes,448.3
1015,no,0
1016,yes,190.2
1017,no,0
1018,no,0
1019,yes,174.4
1020,yes,315.7
1021,no,0
1022,no,0
1023,yes,338.2
1024,yes,205.1
1025,yes,208.8
1026,yes,218.2
1027,yes,106.8
1028,no,0
1029,yes,181.3
1030,yes,161.8
1031,yes,396.5
1032,no,0
1033,no,0
1034,yes,69.3
1035,yes,381.2
1036,no,0
1037,yes,310.4
1038,yes,55
1039,no,0
1040,no,0
1041,yes,425.5
1042,yes,267.8
1043,no,0
1044,yes,389.7
1045,yes,64.7
1046,no,0
1047,no,0
1048,yes,183.7
1049,yes,273.5
1050,yes,372.9
1051,no,0
1052,no,0
1053,no,0
1054,yes,37.4
1055,yes,21.3
1056,yes,372.9
1057,yes,4.1
1058,yes,231.7
1059,yes,75.5
1060,no,0
1061,no,0
1062,no,0
1063,no,0
1064,yes,278.4
1065,no,0
1066,yes,384.5
1067,no,0
1068,no,0
1069,yes,438.2
1070,no,0
1071,no,0
1072,no,0
1073,yes,238
1074,no,0
1075,yes,17.8
1076,no,0
1077,no,0
1078,yes,122.3
1079,no,0
1080,yes,50.1
1081,yes,161.4
1082,yes,208.7
1083,no,0
1084,yes,50.8
1085,yes,22.8
1086,no,0
1087,yes,428.4
1088,yes,179
1089,yes,171.1
1090,yes,253.9
1091,yes,84
1092,yes,246.8
1093,yes,210.6
1094,no,0
1095,yes,147.6
1096,no,0
1097,no,0
1098,yes,210.1
1099,yes,439.7
1100,yes,449.4
1101,no,0
1102,yes,169.7
1103,yes,191.6
1104,no,0
1105,yes,223.9
1106,yes,145.7
1107,yes,166
1108,yes,115.1
1109,no,0
1110,yes,133.4
1111,no,0
1112,no,0
1113,yes,220.3
1114,no,0
1115,no,0
1116,no,0
1117,yes,339.7
1118,yes,162.3
1119,no,0
1120,no,0
1121,no,0
1122,yes,176
1123,no,0
1124,no,0
1125,yes,414.9
1126,no,0
1127,yes,399.8
1128,yes,393.4
1129,yes,145.6
1130,no,0
1131,no,0
1132,yes,80
1133,no,0
1134,no,0
1135,yes,207.1
1136,yes,267.2
1137,no,0
1138,no,0
1139,yes,444.6
1140,no,0
1141,no,0
1142,no,0
1143,yes,138.9
1144,yes,329.5
1145,yes,259.7
1146,no,0
1147,yes,368.9
1148,yes,208.6
1149,yes,364.7
1150,yes,178.3
1151,no,0
1152,yes,255.6
1153,no,0
1154,no,0
1155,yes,146.9
1156,no,0
1157,yes,346.9
1158,yes,388.2
1159,no,0
1160,no,0
1161,yes,295.6
1162,yes,272.8
1163,no,0
1164,yes,283.2
1165,yes,454
1166,no,0
1167,no,0
1168,yes,440.3
1169,yes,34.4
1170,no,0
1171,yes,269.9
1172,yes,100.7
1173,yes,162.7
1174,yes,432.4
1175,yes,202.2
1176,yes,410.5
1177,no,0
1178,yes,248.9
1179,no,0
1180,no,0
1181,yes,336.8
1182,no,0
1183,yes,354.7
1184,yes,228.5
1185,no,0
1186,yes,339.3
1187,no,0
1188,no,0
1189,no,0
1190,yes,343.3
1191,no,0
1192,yes,60.2
1193,no,0
1194,no,0
1195,no,0
1196,no,0
1197,no,0
1198,yes,357.3
1199,yes,376.1
1200,yes,118.1
1201,yes,195.4
1202,yes,285
1203,yes,401.2
1204,no,0
1205,yes,168.6
1206,yes,90.1
1207,yes,386
1208,no,0
1209,no,0
1210,no,0
1211,yes,114.4
1212,no,0
1213,yes,376.8
1214,yes,208.3
1215,no,0
1216,no,0
1217,no,0
1218,yes,341.4
1219,no,0
1220,no,0
1221,no,0
1222,no,0
1223,yes,343.7
1224,no,0
1225,yes,211.5
1226,no,0
1227,yes,332.9
1228,yes,77.2
1229,yes,256.6
1230,no,0
1231,yes,474.6
1232,yes,269
1233,yes,442.3
1234,yes,324.7
1235,no,0
1236,yes,267.1
1237,no,0
1238,yes,102.1
1239,yes,218.6
1240,no,0
1241,yes,254.1
1242,no,0
1243,yes,247.9
1244,no,0
1245,no,0
1246,yes,17.3
1247,no,0
1248,yes,354.1
1249,no,0
1250,no,0
1251,no,0
1252,yes,161.1
1253,yes,159.5
1254,yes,384.3
1255,no,0
1256,yes,478.6
1257,no,0
1258,yes,482.4
1259,yes,96.5
1260,no,0
1261,no,0
1262,no,0
1263,no,0
1264,yes,202.7
1265,yes,273.6
1266,no,0
1267,no,0
1268,no,0
1269,no,0
1270,yes,125.1
1271,no,0
1272,yes,91.9
1273,no,0
1274,yes,346.9
1275,no,0
1276,no,0
1277,yes,307.7
1278,no,0
1279,yes,461.6
1280,yes,340.2
1281,no,0
1282,no,0
1283,no,0
1284,yes,176.5
1285,no,0
1286,yes,5
1287,yes,101.8
1288,yes,88
1289,yes,110.5
1290,yes,38.5
1291,no,0
1292,yes,284.2
1293,no,0
1294,no,0
1295,no,0
1296,yes,455.2
1297,yes,381.4
1298,yes,23.3
1299,yes,473.3
1300,yes,132.3
1301,no,0
1302,yes,260.4
1303,yes,151.2
1304,yes,254.8
1305,no,0
1306,no,0
1307,no,0
1308,yes,391.6
1309,yes,486.4
1310,yes,391.4
1311,yes,28.2
1312,no,0
1313,no,0
1314,yes,397.1
1315,yes,62.6
1316,yes,409.3
1317,no,0
1318,no,0
1319,no,0
1320,yes,133
1321,yes,341.9
1322,yes,323.6
1323,yes,369
1324,no,0
1325,no,0
1326,yes,124.3
1327,no,0
1328,no,0
1329,no,0
1330,yes,67.4
1331,no,0
1332,yes,453.6
1333,yes,341.4
1334,no,0
1335,yes,392.6
1336,yes,358.1
1337,yes,351.2
1338,yes,117.5
1339,yes,384
1340,no,0
1341,yes,370.7
1342,no,0
1343,no,0
1344,yes,473.8
1345,yes,427.7
1346,yes,268.4
1347,yes,127.8
1348,no,0
1349,no,0
1350,no,0
1351,no,0
1352,no,0
1353,yes,259.4
1354,no,0
1355,no,0
1356,yes,61.9
1357,no,0
1358,yes,74.9
1359,yes,7
1360,yes,214.7
1361,no,0
1362,no,0
1363,no,0
1364,no,0
1365,yes,436.1
1366,yes,241.7
1367,yes,70.3
1368,yes,413.8
1369,yes,410.1
1370,no,0
1371,yes,350.5
1372,no,0
1373,yes,50.1
1374,yes,197.5
1375,no,0
1376,no,0
1377,yes,325.4
1378,no,0
1379,yes,347.8
1380,yes,7
1381,yes,308.1
1382,yes,227.7
1383,no,0
1384,yes,264.7
1385,yes,473.4
1386,yes,92.6
1387,no,0
1388,yes,105.4
1389,yes,470.9
1390,no,0
1391,no,0
1392,yes,105.5
1393,no,0
1394,no,0
1395,no,0
1396,yes,370.3
1397,yes,170.3
1398,yes,391.4
1399,no,0
1400,no,0
1401,no,0
1402,no,0
1403,yes,123.1
1404,yes,117.4
1405,no,0
1406,no,0
1407,no,0
1408,yes,139.5
1409,no,0
1410,no,0
1411,yes,355.1
1412,no,0
1413,no,0
1414,no,0
1415,yes,189.7
1416,no,0
1417,yes,224.3
1418,no,0
1419,yes,280.3
1420,no,0
1421,yes,400.4
1422,no,0
1423,no,0
1424,yes,32.6
1425,yes,428.1
1426,yes,335.7
1427,no,0
1428,yes,284.9
1429,yes,191.5
1430,no,0
1431,yes,25.7
1432,no,0
1433,yes,336.4
1434,yes,480.6
1435,no,0
1436,yes,272.4
1437,yes,124
1438,no,0
1439,no,0
1440,yes,39.8
1441,no,0
1442,yes,332.4
1443,yes,44.5
1444,no,0
1445,no,0
1446,no,0
1447,yes,354.4
1448,yes,280.5
1449,no,0
1450,no,0
1451,no,0
1452,yes,463.3
1453,yes,420.7
1454,yes,240.7
1455,no,0
1456,yes,178.8
1457,yes,481.9
1458,yes,226.9
1459,no,0
1460,yes,453.8
1461,yes,207.5
1462,yes,112.3
1463,yes,478.3
1464,no,0
1465,no,0
1466,yes,495.5
1467,no,0
1468,yes,325
1469,no,0
1470,yes,254.6
1471,no,0
1472,yes,229.1
1473,no,0
1474,no,0
1475,no,0
1476,no,0
1477,no,0
1478,no,0
1479,yes,123
1480,no,0
1481,no,0
1482,yes,498.1
1483,yes,372.9
1484,yes,469
1485,no,0
1486,no,0
1487,yes,110.5
1488,no,0
1489,no,0
1490,yes,387.5
1491,yes,347.4
1492,yes,176.8
1493,yes,414.7
1494,no,0
1495,no,0
1496,yes,145
1497,yes,203.1
1498,yes,430.4
1499,yes,380.4
1500,no,0
1501,no,0
1502,yes,396
1503,no,0
1504,no,0
1505,no,0
1506,yes,159.8
1507,yes,141.4
1508,no,0
1509,yes,445.2
1510,yes,494.7
1511,no,0
1512,no,0
1513,no,0
1514,yes,204.3
1515,yes,392.8
1516,no,0
1517,no,0
1518,yes,257.7
1519,yes,459.5
1520,yes,309.5
1521,yes,68.8
1522,no,0
1523,no,0
1524,no,0
1525,no,0
1526,no,0
1527,yes,70.8
1528,no,0
1529,yes,225.2
1530,no,0
1531,no,0
1532,yes,338.1
1533,yes,145.5
1534,yes,413.1
1535,yes,182.9
1536,yes,104.2
1537,yes,219.6
1538,no,0
1539,yes,72.3
1540,no,0
1541,no,0
1542,yes,465.7
1543,no,0
1544,yes,114.8
1545,yes,208.4
1546,yes,8.8
1547,yes,83.9
1548,yes,396.9
1549,no,0
1550,no,0
1551,no,0
1552,yes,234.6
1553,yes,452.8
1554,no,0
1555,yes,167
1556,no,0
1557,no,0
1558,yes,118.7
1559,no,0
1560,yes,186.5
1561,yes,277.3
1562,no,0
1563,no,0
1564,yes,377.5
1565,yes,74.3
1566,yes,378.1
1567,yes,163.5
1568,yes,159.9
1569,yes,118.9
1570,no,0
1571,no,0
1572,no,0
1573,no,0
1574,yes,221
1575,yes,18.7
1576,yes,456.5
1577,no,0
1578,yes,33.5
1579,yes,104.5
1580,yes,25.2
1581,yes,492
1582,yes,5.7
1583,no,0
1584,yes,365.1
1585,no,0
1586,no,0
1587,no,0
1588,no,0
1589,yes,479.5
1590,no,0
1591,no,0
1592,yes,269.9
1593,no,0
1594,yes,123.6
1595,yes,402.6
1596,yes,461
1597,no,0
1598,no,0
1599,yes,486.4
1600,no,0
1601,no,0
1602,no,0
1603,no,0
1604,yes,96.2
1605,yes,215.5
1606,yes,389.8
1607,no,0
1608,no,0
1609,no,0
1610,yes,227
1611,yes,292.3
1612,no,0
1613,no,0
1614,no,0
1615,no,0
1616,no,0
1617,yes,18
1618,yes,301.4
1619,no,0
1620,no,0
1621,yes,170.6
1622,yes,439.9
1623,no,0
1624,yes,313.3
1625,no,0
1626,yes,115.7
1627,no,0
1628,no,0
1629,yes,59
1630,no,0
1631,no,0
1632,yes,129.9
1633,no,0
1634,yes,203.3
1635,no,0
1636,no,0
1637,yes,154.9
1638,yes,495.7
1639,no,0
1640,yes,391.1
1641,no,0
1642,no,0
1643,yes,120.7
1644,no,0
1645,no,0
1646,yes,306.8
1647,no,0
1648,no,0
1649,yes,157.9
1650,no,0
1651,no,0
1652,no,0
1653,no,0
1654,yes,166.8
1655,yes,22
1656,no,0
1657,no,0
1658,yes,294.6
1659,no,0
1660,yes,3.7
1661,yes,256
1662,no,0
1663,no,0
1664,yes,449.7
1665,yes,461.1
1666,yes,467.3
1667,no,0
1668,no,0
1669,no,0
1670,yes,79
1671,no,0
1672,no,0
1673,yes,53.2
1674,yes,209.6
1675,no,0
1676,yes,130.5
1677,yes,283.6
1678,yes,124.9
1679,yes,447.6
1680,yes,13.3
1681,no,0
1682,yes,279.4
1683,no,0
1684,yes,125
1685,no,0
1686,yes,328.7
1687,no,0
1688,yes,42.8
1689,yes,499.4
1690,yes,41.9
1691,no,0
1692,no,0
1693,no,0
1694,yes,0.6
1695,yes,225.6
1696,no,0
1697,yes,271.5
1698,no,0
1699,yes,226.2
1700,no,0
1701,no,0
1702,yes,234.5
1703,no,0
1704,no,0
1705,no,0
1706,yes,360.5
1707,yes,474.4
1708,no,0
1709,yes,488.2
1710,yes,310.1
1711,no,0
1712,yes,82.3
1713,yes,465.3
1714,yes,478.8
1715,no,0
1716,no,0
1717,no,0
1718,no,0
1719,no,0
1720,yes,401.1
1721,yes,377.1
1722,yes,401.9
1723,no,0
1724,yes,456.3
1725,no,0
1726,yes,258.2
1727,yes,64.1
1728,yes,152.6
1729,yes,361.2
1730,no,0
1731,no,0
1732,yes,281.1
1733,yes,250.8
1734,no,0
1735,yes,6.3
1736,no,0
1737,no,0
1738,no,0
1739,yes,422.3
1740,yes,491.7
1741,no,0
1742,no,0
1743,no,0
1744,yes,4.3
1745,no,0
1746,no,0
1747,yes,454.9
1748,yes,298.6
1749,no,0
1750,no,0
1751,yes,163
1752,no,0
1753,no,0
1754,no,0
1755,yes,443
1756,yes,14.7
1757,no,0
1758,yes,345.7
1759,no,0
1760,yes,165.7
1761,yes,27.1
1762,yes,203.2
1763,yes,85.6
1764,yes,193.5
1765,no,0
1766,yes,384.1
1767,no,0
1768,yes,39.8
1769,no,0
1770,yes,42.3
1771,yes,235.8
1772,yes,207.5
1773,yes,356.9
1774,yes,435.5
1775,no,0
1776,yes,168.4
1777,no,0
1778,no,0
1779,yes,62.2
1780,yes,445.5
1781,yes,12.5
