183,yes,46
184,yes,486.6
185,yes,469.4
186,yes,117.6
187,no,0
188,yes,483.1
189,yes,165
190,no,0
191,no,0
192,no,0
193,no,0
194,yes,483.6
195,yes,49.2
196,no,0
197,no,0
198,no,0
199,no,0
200,no,0
201,no,0
202,no,0
203,no,0
204,no,0
205,yes,215.2
206,no,0
207,no,0
208,no,0
209,no,0
210,yes,295.2
211,no,0
212,yes,446
213,yes,498.9
214,yes,161.5
215,no,0
216,no,0
217,yes,195.8
218,no,0
219,no,0
220,no,0
221,yes,21.2
222,yes,357.6
223,no,0
224,yes,279
225,yes,438.7
226,no,0
227,no,0
228,no,0
229,no,0
230,no,0
231,no,0
232,yes,117.4
233,no,0
234,no,0
235,no,0
236,no,0
237,yes,1.8
238,yes,110.2
239,no,0
240,yes,50.1
241,yes,479.1
242,yes,60.5
243,no,0
244,yes,360.5
245,yes,130.5
246,yes,200.7
247,no,0
248,no,0
249,no,0
250,yes,194.2
251,yes,38
252,no,0
253,no,0
254,yes,48.2
255,yes,67.5
256,yes,163.9
257,yes,96.7
258,no,0
259,no,0
260,no,0
261,no,0
262,yes,454.4
263,yes,85.4
264,yes,55.7
265,yes,218.4
266,no,0
267,no,0
268,yes,421.9
269,no,0
270,yes,433.1
271,no,0
272,no,0
273,no,0
274,no,0
275,no,0
276,yes,343.3
277,yes,474.6
278,no,0
279,yes,147.2
280,no,0
281,no,0
282,yes,407
283,no,0
284,no,0
285,yes,85
286,yes,99.7
287,no,0
288,no,0
289,no,0
290,no,0
291,yes,12.2
292,yes,301.9
293,yes,157.4
294,yes,196.8
295,no,0
296,no,0
297,yes,86.5
298,no,0
299,no,0
300,yes,125.2
301,no,0
302,yes,209.6
303,yes,175.8
304,yes,194.4
305,yes,141.6
306,no,0
307,yes,295.8
308,no,0
309,no,0
310,yes,171.4
311,yes,329.2
312,yes,416.4
313,yes,125.9
314,yes,24
315,no,0
316,yes,276.3
317,no,0
318,no,0
319,no,0
320,no,0
321,yes,493.5
322,yes,403.9
323,yes,83.5
324,no,0
325,yes,447.2
326,yes,378.3
327,no,0
328,yes,438.9
329,yes,52.3
330,yes,49.8
331,yes,14.9
332,yes,419.1
333,no,0
334,no,0
335,yes,491
336,no,0
337,yes,410.1
338,yes,354.1
339,yes,273.6
340,yes,387.3
341,yes,170
342,yes,477.5
343,no,0
344,no,0
345,no,0
346,yes,98.4
347,no,0
348,yes,466.6
349,no,0
350,yes,449.4
351,no,0
352,yes,437.1
353,no,0
354,yes,480.1
355,no,0
356,no,0
357,yes,54.9
358,yes,194.3
359,yes,14.2
360,no,0
361,no,0
362,yes,117.8
363,yes,462.7
364,no,0
365,yes,49.9
366,no,0
367,yes,272.4
368,no,0
369,yes,60.6
370,yes,437.9
371,no,0
372,yes,41.8
373,yes,366.1
374,no,0
375,no,0
376,no,0
377,no,0
378,yes,467.5
379,yes,27
380,yes,339.5
381,no,0
382,no,0
383,no,0
384,yes,33.4
385,yes,201.9
386,no,0
387,no,0
388,no,0
389,yes,291.5
390,no,0
391,no,0
392,yes,154.1
393,yes,19.9
394,yes,299.2
395,yes,351
396,yes,182.7
397,no,0
398,yes,465.6
399,yes,34.1
400,no,0
401,yes,292
402,yes,332.4
403,no,0
404,yes,445.6
405,yes,463
406,yes,198.8
407,yes,469.2
408,yes,90.5
409,yes,168
410,no,0
411,no,0
412,no,0
413,yes,464.7
414,no,0
415,no,0
416,no,0
417,yes,16.3
418,no,0
419,no,0
420,no,0
421,no,0
422,yes,272.5
423,yes,175.4
424,yes,393.1
425,yes,99.4
426,no,0
427,yes,485.6
428,no,0
429,yes,73.7
430,no,0
431,no,0
432,no,0
433,yes,392.8
434,no,0
435,yes,465.3
436,no,0
437,no,0
438,no,0
439,yes,485
440,yes,309.2
441,yes,433.1
442,yes,271.9
443,no,0
444,no,0
445,no,0
446,yes,209.3
447,yes,223.6
448,yes,347
449,yes,122.7
450,no,0
451,no,0
452,yes,460.5
453,yes,335.4
454,yes,129.8
455,no,0
456,yes,214.9
457,yes,376.6
458,no,0
459,yes,317.5
460,yes,475.9
461,no,0
462,yes,398.2
463,no,0
464,yes,126.3
465,yes,282.2
466,yes,18.4
467,yes,3.4
468,no,0
469,no,0
470,yes,228.3
471,no,0
472,yes,488.7
473,yes,152
474,yes,248.1
475,yes,207.6
476,no,0
477,yes,386.6
478,no,0
479,no,0
480,yes,132.6
481,yes,236.7
482,no,0
483,yes,390.5
484,no,0
485,no,0
486,no,0
487,no,0
488,yes,147
489,yes,146.9
490,no,0
491,yes,286.3
492,yes,93.2
493,yes,162
494,yes,285.8
495,no,0
496,yes,478
497,yes,231.2
498,yes,311.7
499,yes,478.1
500,no,0
501,no,0
502,no,0
503,no,0
504,yes,308.5
505,no,0
506,yes,424.5
507,no,0
508,yes,213.6
509,no,0
510,no,0
511,yes,138.1
512,yes,306.2
513,no,0
514,yes,22.7
515,no,0
516,no,0
517,yes,145.6
518,no,0
519,no,0
520,yes,126.6
521,yes,249.9
522,no,0
523,yes,14.8
524,yes,218.7
525,yes,171.3
526,no,0
527,no,0
528,yes,479.5
529,yes,10.5
530,no,0
531,no,0
532,no,0
533,no,0
534,yes,46
535,no,0
536,no,0
537,no,0
538,no,0
539,yes,342.8
540,yes,185.2
541,yes,374.5
542,no,0
543,no,0
544,yes,141.8
545,no,0
546,yes,343.4
547,no,0
548,yes,23.9
549,yes,25.5
550,yes,335.2
551,no,0
552,yes,327.3
553,no,0
554,no,0
555,no,0
556,no,0
557,no,0
558,yes,384.9
559,no,0
560,yes,24.6
561,yes,72.8
562,no,0
563,yes,308.8
564,yes,146
565,no,0
566,no,0
567,yes,207.3
568,no,0
569,yes,96.7
570,no,0
571,no,0
572,yes,173.9
573,yes,341.4
574,no,0
575,yes,17.3
576,no,0
577,yes,49.8
578,no,0
579,no,0
580,no,0
581,yes,79.4
582,no,0
583,no,0
584,no,0
585,no,0
586,no,0
587,yes,168.7
588,no,0
589,no,0
590,yes,56.7
591,yes,76
592,yes,339.6
593,no,0
594,no,0
595,yes,116.5
596,yes,419.5
597,no,0
598,yes,100.7
599,yes,325.8
600,yes,212.2
601,no,0
602,no,0
603,yes,64.4
604,no,0
605,yes,7.5
606,yes,388.1
607,yes,105.5
608,no,0
609,no,0
610,yes,310.7
611,yes,454.7
612,no,0
613,no,0
614,yes,207.2
615,no,0
616,yes,3.2
617,yes,457.3
618,no,0
619,no,0
620,no,0
621,no,0
622,yes,322.4
623,yes,178.4
624,no,0
625,no,0
626,yes,102.6
627,yes,196.5
628,no,0
629,no,0
630,no,0
631,no,0
632,no,0
633,yes,304
634,no,0
635,yes,238.2
636,yes,104.1
637,yes,275.4
638,yes,423
639,no,0
640,yes,212.6
641,yes,28.2
642,yes,402.4
643,yes,270.5
644,no,0
645,no,0
646,no,0
647,no,0
648,yes,361.8
649,no,0
650,no,0
651,yes,187
652,yes,496.9
653,no,0
654,yes,228.7
655,no,0
656,yes,48.5
657,yes,197.5
658,no,0
659,yes,193.6
660,yes,150.8
661,no,0
662,yes,348.4
663,yes,33.2
664,no,0
665,no,0
666,yes,495.3
667,no,0
668,no,0
669,yes,481.3
670,yes,248.8
671,no,0
672,no,0
673,no,0
674,yes,451.2
675,no,0
676,yes,214.6
677,no,0
678,no,0
679,no,0
680,yes,185.2
681,yes,175.8
682,no,0
683,no,0
684,no,0
685,yes,87.7
686,yes,215.7
687,yes,22.7
688,no,0
689,yes,335
690,no,0
691,yes,409.2
692,no,0
693,yes,121
694,no,0
695,yes,296
696,no,0
697,no,0
698,no,0
699,yes,217.9
700,yes,40.8
701,no,0
702,yes,67.4
703,no,0
704,no,0
705,yes,157.4
706,yes,432.5
707,yes,17
708,no,0
709,yes,385.7
710,yes,153
711,yes,343.5
712,no,0
713,no,0
714,no,0
715,no,0
716,no,0
717,no,0
718,no,0
719,yes,223.2
720,no,0
721,no,0
722,no,0
723,yes,260.7
724,yes,459.2
725,no,0
726,yes,224.7
727,no,0
728,no,0
729,yes,232.5
730,yes,125.3
731,yes,55.9
732,yes,390.4
733,no,0
734,yes,173.8
735,no,0
736,yes,447.2
737,no,0
738,no,0
739,yes,159.8
740,yes,83.4
741,yes,260.7
742,no,0
743,no,0
744,yes,195.1
745,yes,157.7
746,no,0
747,yes,189.6
748,no,0
749,yes,54
750,yes,402.9
751,yes,196.6
752,no,0
753,no,0
754,no,0
755,yes,306.7
756,no,0
757,yes,211
758,yes,478.4
759,no,0
760,no,0
761,no,0
762,yes,251.7
763,yes,260
764,yes,217.7
765,yes,122.3
766,yes,131.3
767,yes,436.6
768,no,0
769,yes,457.1
770,no,0
771,yes,486.6
772,no,0
773,no,0
774,no,0
775,yes,181.4
776,no,0
777,yes,265.5
778,no,0
779,no,0
780,no,0
781,yes,3.3
782,yes,33.7
783,no,0
784,yes,439.2
785,no,0
786,yes,208
787,no,0
788,no,0
789,no,0
790,no,0
791,no,0
792,no,0
793,yes,441.7
794,yes,126.7
795,no,0
796,yes,74.1
797,no,0
798,no,0
799,yes,495.8
800,no,0
801,yes,126.3
802,yes,47.3
803,no,0
804,no,0
805,yes,162.2
806,no,0
807,no,0
808,yes,484.9
809,yes,382.6
810,yes,85.2
811,yes,224.4
812,no,0
813,yes,55.1
814,yes,425.6
815,yes,106
816,no,0
817,no,0
818,no,0
819,yes,297.7
820,yes,40.2
821,no,0
822,no,0
823,yes,394.1
824,yes,326.7
825,yes,283.6
826,no,0
827,yes,97.3
828,no,0
829,no,0
830,no,0
831,yes,226.7
832,no,0
833,yes,270.3
834,yes,197.7
835,no,0
836,yes,432.4
837,no,0
838,yes,48.9
839,no,0
840,no,0
841,yes,430
842,no,0
843,no,0
844,no,0
845,yes,76.3
846,no,0
847,no,0
848,no,0
849,no,0
850,yes,251.5
851,yes,295.5
852,yes,196.3
853,no,0
854,yes,22.2
855,no,0
856,no,0
857,yes,462.5
858,no,0
859,no,0
860,yes,119.9
861,yes,328
862,no,0
863,no,0
864,no,0
865,no,0
866,no,0
867,yes,253.4
868,yes,218.6
869,yes,321.8
870,no,0
871,no,0
872,yes,24.3
873,no,0
874,yes,351.4
875,no,0
876,yes,295
877,no,0
878,yes,332.1
879,no,0
880,no,0
881,no,0
882,no,0
883,no,0
884,yes,175.5
885,no,0
886,yes,348.1
887,yes,213.3
888,yes,78
889,yes,438.2
890,no,0
891,yes,22.2
892,yes,171.5
893,no,0
894,yes,227.2
895,no,0
896,yes,385.8
897,yes,124.1
898,no,0
899,yes,71.7
900,no,0
901,yes,103.1
902,yes,273.2
903,no,0
904,no,0
905,no,0
906,yes,290.7
907,yes,362.6
908,yes,148.7
909,no,0
910,no,0
911,yes,227.5
912,no,0
913,no,0
914,no,0
915,yes,251.4
916,no,0
917,yes,485.3
918,no,0
919,no,0
920,no,0
921,no,0
922,yes,396.9
923,yes,83.7
924,no,0
925,yes,341.9
926,yes,248.3
927,no,0
928,yes,118.7
929,no,0
930,no,0
931,no,0
932,no,0
933,yes,68.4
934,no,0
935,yes,157
936,no,0
937,yes,440
938,no,0
939,yes,98.9
940,no,0
941,yes,335.1
942,no,0
943,no,0
944,no,0
945,yes,32.8
946,no,0
947,no,0
948,yes,456.7
949,no,0
950,yes,383.5
951,no,0
952,yes,377.3
953,yes,0.2
954,no,0
955,yes,269.3
956,no,0
957,yes,19.3
958,yes,380.2
959,yes,85.1
960,no,0
961,no,0
962,no,0
963,no,0
964,yes,180.6
965,yes,70.3
966,no,0
967,no,0
968,no,0
969,no,0
970,no,0
971,no,0
972,no,0
973,yes,178.2
974,no,0
975,yes,285.9
976,yes,423.9
977,yes,114.2
978,yes,103.7
979,no,0
980,yes,387.8
981,yes,167.3
982,no,0
983,yes,163
984,yes,95.4
985,no,0
986,yes,400.4
987,yes,213.9
988,yes,221
989,yes,361.8
990,no,0
991,yes,162.7
992,yes,202.9
993,no,0
994,yes,467.9
995,yes,222.9
996,no,0
997,yes,321.6
998,no,0
999,yes,166
1000,no,0
1001,no,0
1002,no,0
1003,no,0
1004,yes,245.6
1005,yes,164.2
1006,no,0
1007,yes,413.9
1008,no,0
1009,no,0
1010,no,0
1011,yes,139.2
1012,yes,478.5
1013,no,0
1014,yes,363.9
1015,no,0
1016,no,0
1017,no,0
1018,no,0
1019,yes,88.8
1020,yes,184.5
1021,yes,451.4
1022,yes,13.9
1023,no,0
1024,yes,18.8
1025,yes,340.8
1026,no,0
1027,no,0
1028,yes,470.6
1029,yes,68
1030,yes,375
1031,yes,241
1032,yes,460.1
1033,yes,456.9
1034,no,0
1035,no,0
1036,no,0
1037,yes,38.4
1038,yes,62.3
1039,no,0
1040,no,0
1041,yes,140.7
1042,yes,135.4
1043,no,0
1044,yes,56
1045,no,0
1046,yes,0.4
1047,yes,150.9
1048,yes,283.2
1049,no,0
1050,no,0
1051,yes,162.3
1052,yes,231.7
1053,yes,243.7
1054,yes,86.9
1055,no,0
1056,no,0
1057,yes,103.3
1058,no,0
1059,yes,451.1
1060,yes,164.3
1061,yes,382.3
1062,no,0
1063,no,0
1064,yes,207
1065,no,0
1066,yes,140.8
1067,no,0
1068,no,0
1069,yes,469.6
1070,no,0
1071,yes,438.4
1072,no,0
1073,no,0
1074,yes,43.9
1075,yes,55.5
1076,no,0
1077,no,0
1078,no,0
1079,no,0
1080,no,0
1081,no,0
1082,no,0
1083,no,0
1084,no,0
1085,no,0
1086,no,0
1087,no,0
1088,yes,339.9
1089,yes,338.9
1090,no,0
1091,no,0
1092,yes,279.8
1093,yes,51
1094,yes,63
1095,no,0
1096,yes,346.8
1097,yes,234.2
1098,no,0
1099,no,0
1100,no,0
1101,no,0
1102,yes,417.1
1103,no,0
1104,yes,121.9
1105,yes,89.6
1106,yes,243.2
1107,yes,173.5
1108,yes,246.3
1109,no,0
1110,no,0
1111,no,0
1112,yes,77.2
1113,yes,463.6
1114,no,0
1115,no,0
1116,yes,363.3
1117,no,0
1118,no,0
1119,yes,200.1
1120,yes,487.3
1121,yes,438.5
1122,yes,126.3
1123,no,0
1124,no,0
1125,no,0
1126,no,0
1127,no,0
1128,no,0
1129,yes,177.2
1130,yes,217.6
1131,no,0
1132,yes,378.5
1133,no,0
1134,yes,170.8
1135,yes,10.8
1136,no,0
1137,no,0
1138,no,0
1139,no,0
1140,yes,65.5
1141,yes,294.5
1142,yes,267.7
1143,yes,26.6
1144,no,0
1145,yes,292.3
1146,yes,274.1
1147,no,0
1148,no,0
1149,yes,414.5
1150,no,0
1151,no,0
1152,no,0
1153,yes,201.7
1154,yes,112
1155,no,0
1156,yes,30.7
1157,yes,12
1158,yes,402.4
1159,no,0
1160,no,0
1161,yes,101.7
1162,yes,183.8
1163,no,0
1164,no,0
1165,yes,127.5
1166,no,0
1167,yes,450.4
1168,yes,109.9
1169,yes,336.8
1170,yes,178.7
1171,no,0
1172,yes,9.4
1173,yes,157.9
1174,no,0
1175,no,0
1176,no,0
1177,no,0
1178,no,0
1179,yes,317.9
1180,yes,265.7
1181,no,0
1182,yes,236.4
1183,yes,91
1184,yes,64.6
1185,no,0
1186,yes,160.5
1187,yes,187.4
1188,no,0
1189,yes,383.8
1190,no,0
1191,no,0
1192,no,0
1193,no,0
1194,yes,428.8
1195,no,0
1196,yes,396.8
1197,yes,202
1198,no,0
1199,yes,196.2
1200,yes,178.5
1201,no,0
1202,no,0
1203,yes,227.5
1204,yes,266.3
1205,no,0
1206,yes,341.2
1207,no,0
1208,yes,285.4
1209,no,0
1210,no,0
1211,no,0
1212,yes,113.1
1213,no,0
1214,no,0
1215,yes,16.6
1216,yes,47.9
1217,yes,214.8
1218,yes,473
1219,no,0
1220,yes,98.4
1221,yes,36.8
1222,no,0
1223,no,0
1224,no,0
1225,no,0
1226,yes,39.5
1227,yes,244.6
1228,yes,449.2
1229,no,0
1230,no,0
1231,no,0
1232,no,0
1233,no,0
1234,yes,162.7
1235,yes,12.3
1236,no,0
1237,yes,496.5
1238,no,0
1239,no,0
1240,yes,475.1
1241,yes,373.9
1242,no,0
1243,yes,156.2
1244,no,0
1245,yes,96.4
1246,no,0
1247,no,0
1248,no,0
1249,yes,262.3
1250,yes,231.4
1251,yes,394.7
1252,no,0
1253,yes,434.6
1254,no,0
1255,no,0
1256,no,0
1257,yes,1
1258,yes,32.6
1259,yes,216.4
1260,yes,109.9
1261,no,0
1262,no,0
1263,yes,231.7
1264,yes,265.3
1265,yes,51.1
1266,yes,174.6
1267,yes,170
1268,yes,77.7
1269,no,0
1270,no,0
1271,yes,63.7
1272,yes,6.5
1273,no,0
1274,yes,146.3
1275,no,0
1276,yes,106.9
1277,no,0
1278,yes,122.7
1279,yes,132.3
1280,yes,53.8
1281,no,0
1282,yes,159.8
1283,no,0
1284,yes,20.5
1285,yes,461.3
1286,yes,347.2
1287,yes,176.3
1288,yes,244.6
1289,yes,21.9
1290,yes,313.7
1291,no,0
1292,yes,376.6
1293,yes,400
1294,yes,237.1
1295,yes,359.4
1296,yes,440.4
1297,yes,451.4
1298,yes,313.6
1299,no,0
1300,yes,13.3
1301,yes,401.2
1302,no,0
1303,no,0
1304,no,0
1305,no,0
1306,yes,84.7
1307,no,0
1308,no,0
1309,no,0
1310,no,0
1311,no,0
1312,yes,335.8
1313,yes,483.1
1314,no,0
1315,yes,153.5
1316,no,0
1317,no,0
1318,yes,353
1319,yes,452.5
1320,no,0
1321,no,0
1322,yes,3
1323,no,0
1324,yes,253.8
1325,no,0
1326,no,0
1327,yes,44.4
1328,yes,210.8
1329,no,0
1330,no,0
1331,no,0
1332,no,0
1333,no,0
1334,yes,393.4
1335,yes,91.6
1336,yes,356.5
1337,yes,13
1338,yes,273.1
1339,no,0
1340,no,0
1341,no,0
1342,yes,24.9
1343,yes,424.3
1344,yes,352.1
1345,yes,215.9
1346,yes,330.8
1347,no,0
1348,yes,381.2
1349,no,0
1350,no,0
1351,no,0
1352,no,0
1353,no,0
1354,yes,479.7
1355,no,0
1356,yes,444.3
1357,yes,211.6
1358,yes,387.2
1359,yes,270.7
1360,yes,487.3
1361,yes,222.2
1362,yes,126.2
1363,yes,36.4
1364,yes,481.3
1365,no,0
1366,yes,333.8
1367,yes,69.8
1368,no,0
1369,no,0
1370,yes,362.8
1371,yes,146.5
1372,yes,104.3
1373,yes,218.8
1374,no,0
1375,no,0
1376,no,0
1377,yes,346.6
1378,yes,334.5
1379,yes,177.8
1380,yes,208.5
1381,no,0
1382,no,0
1383,no,0
1384,no,0
1385,no,0
1386,no,0
1387,no,0
1388,no,0
1389,no,0
1390,yes,239.3
1391,yes,30.4
1392,no,0
1393,yes,230.2
1394,yes,259.1
1395,no,0
1396,no,0
1397,yes,203.4
1398,yes,475.6
1399,yes,268.7
1400,no,0
1401,no,0
1402,no,0
1403,yes,343.6
1404,no,0
1405,yes,218.3
1406,yes,18
1407,yes,210.6
1408,no,0
1409,yes,166.4
1410,yes,386.2
1411,yes,370.5
1412,no,0
1413,no,0
1414,no,0
1415,yes,388.6
1416,no,0
1417,no,0
1418,no,0
1419,yes,484.8
1420,no,0
1421,yes,61.4
1422,yes,224.2
1423,yes,404.7
1424,yes,172.8
1425,no,0
1426,no,0
1427,yes,11.9
1428,no,0
1429,yes,33.5
1430,yes,144
1431,yes,77.2
1432,yes,239.8
1433,yes,36.2
1434,no,0
1435,yes,18.6
1436,no,0
1437,no,0
1438,yes,90.5
1439,no,0
1440,yes,202.7
1441,yes,65.3
1442,no,0
1443,no,0
1444,no,0
1445,yes,127.6
1446,yes,146.9
1447,yes,195.9
1448,no,0
1449,no,0
1450,no,0
1451,no,0
1452,no,0
1453,yes,372
1454,no,0
1455,yes,145.1
1456,no,0
1457,no,0
1458,yes,281.1
1459,yes,326.4
1460,no,0
1461,yes,176.5
1462,no,0
1463,yes,150.4
1464,no,0
1465,no,0
1466,no,0
1467,no,0
1468,no,0
1469,no,0
1470,no,0
1471,no,0
1472,no,0
1473,no,0
1474,yes,435.3
1475,no,0
1476,yes,201
1477,yes,494
1478,yes,227.2
1479,yes,8.8
1480,no,0
1481,yes,338.5
1482,no,0
1483,no,0
1484,yes,36.9
1485,no,0
1486,yes,94.4
1487,yes,110.7
1488,yes,479.5
1489,no,0
1490,no,0
1491,yes,237.5
1492,no,0
1493,no,0
1494,yes,115.3
1495,no,0
1496,no,0
1497,yes,314
1498,yes,160
1499,yes,281.3
1500,yes,25.7
1501,yes,56.5
1502,yes,419
1503,no,0
1504,no,0
1505,no,0
1506,yes,394.5
1507,no,0
1508,yes,166.7
1509,no,0
1510,no,0
1511,no,0
1512,yes,219.4
1513,no,0
1514,yes,41.8
1515,yes,436.6
1516,yes,251.9
1517,no,0
1518,yes,170.4
1519,yes,302.4
1520,no,0
1521,yes,367.2
1522,no,0
1523,yes,193.3
1524,no,0
1525,no,0
1526,yes,5
1527,yes,418.1
1528,no,0
1529,yes,249.5
1530,yes,222.7
1531,no,0
1532,yes,374.9
1533,yes,179.1
1534,yes,110.2
1535,yes,1.3
1536,no,0
1537,yes,13.7
1538,yes,351.7
1539,no,0
1540,no,0
1541,yes,303.8
1542,no,0
1543,yes,351.5
1544,yes,341.2
1545,yes,429.9
1546,yes,358.1
1547,yes,104.8
1548,no,0
1549,yes,360.1
1550,yes,115.5
1551,yes,171.2
1552,yes,84.2
1553,yes,455.6
1554,yes,416.9
1555,no,0
1556,no,0
1557,no,0
1558,yes,295.8
1559,no,0
1560,no,0
1561,yes,448.1
1562,yes,249.4
1563,no,0
1564,no,0
1565,yes,149.2
1566,yes,444.8
1567,yes,444.6
1568,yes,269.6
1569,no,0
1570,no,0
1571,no,0
1572,yes,86.7
1573,yes,153.6
1574,yes,225.4
1575,yes,279.5
1576,no,0
1577,no,0
1578,yes,356.9
1579,yes,440
1580,yes,96.5
1581,yes,406.9
1582,yes,397.4
1583,no,0
1584,yes,14.9
1585,no,0
1586,no,0
1587,no,0
1588,no,0
1589,yes,438.5
1590,yes,205.7
1591,no,0
1592,yes,35.7
1593,yes,412
1594,no,0
1595,no,0
1596,yes,458.1
1597,no,0
1598,yes,76.5
1599,yes,367.9
1600,yes,51.4
1601,no,0
1602,no,0
1603,no,0
1604,no,0
1605,yes,35.8
1606,no,0
1607,no,0
1608,no,0
1609,no,0
1610,no,0
1611,no,0
1612,no,0
1613,yes,112.8
1614,no,0
1615,no,0
1616,yes,480
1617,no,0
1618,yes,209.5
1619,no,0
1620,no,0
1621,no,0
1622,no,0
1623,yes,200.8
1624,no,0
1625,yes,257.5
1626,yes,72.6
1627,no,0
1628,no,0
1629,yes,311
1630,no,0
1631,no,0
1632,no,0
1633,no,0
1634,yes,245.3
1635,no,0
1636,yes,47.2
1637,yes,147.3
1638,no,0
1639,no,0
1640,yes,365.4
1641,no,0
1642,no,0
1643,no,0
1644,no,0
1645,yes,27.1
1646,no,0
1647,no,0
1648,yes,423.4
1649,no,0
1650,no,0
1651,no,0
1652,yes,20.7
1653,yes,103.4
1654,no,0
1655,yes,7.3
1656,no,0
1657,yes,110
1658,yes,2.9
1659,yes,343.6
1660,no,0
1661,no,0
1662,yes,318.1
1663,no,0
1664,no,0
1665,no,0
1666,no,0
1667,yes,120.7
1668,no,0
1669,yes,302.8
1670,no,0
1671,no,0
1672,no,0
1673,no,0
1674,no,0
1675,yes,305.1
1676,no,0
1677,no,0
1678,no,0
1679,yes,489.1
1680,yes,205.7
1681,yes,419.7
1682,yes,232.1
1683,yes,361
1684,yes,435.1
1685,no,0
1686,yes,180.5
1687,no,0
1688,no,0
1689,no,0
1690,yes,395.3
1691,no,0
1692,no,0
1693,yes,5.6
1694,yes,102
1695,yes,139.8
1696,no,0
1697,no,0
1698,yes,159.7
1699,yes,114.9
1700,no,0
1701,yes,459.2
1702,no,0
1703,no,0
1704,no,0
1705,yes,211.2
1706,no,0
1707,no,0
1708,no,0
1709,no,0
1710,no,0
1711,no,0
1712,yes,261.7
1713,yes,189.7
1714,yes,207.6
1715,yes,416.7
1716,no,0
1717,no,0
1718,yes,325.6
1719,no,0
1720,yes,256.7
1721,no,0
1722,yes,80
1723,no,0
1724,no,0
1725,no,0
1726,no,0
1727,yes,222.9
1728,yes,381.2
1729,yes,452.2
1730,no,0
1731,yes,403.6
1732,yes,122
1733,no,0
1734,no,0
1735,no,0
1736,no,0
1737,yes,440.2
1738,yes,136.3
1739,no,0
1740,no,0
1741,no,0
1742,yes,318.6
1743,yes,269.3
1744,no,0
1745,no,0
1746,no,0
1747,yes,64.5
1748,no,0
1749,yes,279.8
1750,yes,461.4
1751,yes,378.9
1752,no,0
1753,yes,283
1754,no,0
1755,yes,456.4
1756,yes,16.1
1757,yes,371.3
1758,yes,49.4
1759,yes,158.8
1760,yes,210.1
1761,no,0
1762,yes,390.5
1763,yes,303.2
1764,yes,234.1
1765,no,0
1766,no,0
1767,yes,209.1
1768,no,0
1769,no,0
1770,yes,32.6
1771,yes,406.5
1772,yes,476.9
1773,yes,48.5
1774,yes,129.5
1775,yes,462.2
1776,yes,298.7
1777,yes,143.1
1778,yes,46.3
1779,no,0
1780,yes,425.8
1781,no,0
1782,yes,413.2
