714,9
761,5
1967,4
1228,6
73,7
1734,5
501,8
1502,7
492,8
154,7
392,0
153,4
467,1
240,7
868,3
1445,1
8,9
813,1
1506,2
1062,6
1426,6
1107,3
1798,8
187,3
164,9
337,1
1875,2
1329,7
621,9
239,7
1269,9
1423,0
183,7
756,8
516,5
89,8
1306,8
385,6
1733,8
703,0
744,1
901,8
26,1
1678,3
369,0
1818,2
336,7
732,3
1887,4
613,5
958,8
910,7
89,8
1767,0
970,8
35,2
1682,4
1568,3
1253,7
1304,1
1113,1
1721,4
1260,5
1172,4
904,3
728,8
1384,8
1596,9
1127,6
238,5
461,2
798,1
936,1
1770,0
1020,5
1176,2
1691,6
709,5
595,5
944,2
1834,3
1462,2
1706,5
1387,7
1980,4
333,5
822,1
1545,0
1908,8
794,2
1687,9
1269,1
1153,9
1557,3
1948,9
183,6
1949,5
1958,5
1660,3
1156,6
256,3
1373,5
1724,9
1227,0
508,3
1176,4
1902,1
888,2
1825,1
1362,0
1822,1
1426,2
1497,2
912,0
1878,6
942,8
699,3
1461,3
969,2
1196,8
858,2
237,7
1209,6
808,9
1476,5
3,7
83,3
376,9
469,7
1037,6
815,1
1954,6
1332,8
253,3
947,1
1509,8
52,4
384,5
512,4
1437,3
82,9
145,7
881,0
1906,9
1835,1
133,5
1521,4
1335,3
1157,1
1422,8
644,3
1854,0
931,6
1738,0
539,3
1120,7
899,3
3,5
802,7
519,3
1538,7
1247,2
1171,1
1094,1
1381,2
959,5
1170,6
1085,6
543,6
1042,2
1377,7
1833,2
1392,3
577,9
716,4
1424,4
1729,3
979,2
300,3
1478,3
187,8
105,8
695,8
1997,6
912,6
1521,7
476,1
254,6
1695,9
116,3
1625,3
995,8
1074,7
1946,8
502,4
832,2
273,3
419,0
1817,3
1779,2
1806,4
1950,1
1874,8
1466,2
761,0
1956,8
1887,7
1243,0
443,4
1851,6
728,5
1435,8
1773,9
246,4
1889,5
1257,2
1201,9
1425,0
205,0
178,9
1445,7
984,5
455,0
1342,7
918,9
879,6
1593,2
735,1
1032,3
1481,8
695,1
1495,8
817,4
1523,2
995,7
576,3
1117,0
568,3
873,2
404,3
1321,3
1069,5
2,9
1349,2
443,3
1268,8
307,0
884,8
581,9
907,9
61,3
1708,8
120,9
1164,6
45,1
1942,3
221,2
173,4
220,1
292,6
300,1
1840,3
461,4
1288,3
167,6
258,0
884,1
557,9
1006,9
1246,0
235,2
1403,9
1626,6
568,5
1869,4
517,6
1412,8
1908,9
717,3
972,8
686,7
1807,4
1230,2
1275,5
838,6
67,7
299,6
331,4
1289,5
342,9
1934,7
607,9
1563,9
809,6
1691,5
599,6
1297,9
571,2
1764,2
415,5
1354,8
1973,7
453,1
1279,7
704,5
1902,1
1991,8
1083,9
745,0
1590,8
1199,9
770,3
1066,8
349,4
510,5
465,9
1568,6
1020,8
1505,5
1663,4
1576,2
1976,1
976,3
1632,0
1462,3
852,2
1809,0
484,1
1567,4
1261,8
548,5
1543,8
706,4
350,8
87,2
1297,2
584,4
1773,0
417,7
1110,7
1658,6
282,6
1753,6
1142,9
1354,0
1140,1
1854,7
940,7
1430,7
662,7
1262,1
1936,4
1386,0
356,7
1202,8
1238,1
1021,7
817,3
1086,5
847,4
1185,8
1210,2
1460,1
1413,0
454,7
1129,3
1616,1
497,0
613,5
501,8
811,2
743,2
215,7
1408,2
1994,9
1335,5
1565,7
1638,1
62,9
1052,8
392,2
786,3
1860,6
303,4
641,3
73,7
1316,4
914,3
112,7
863,4
1716,3
1511,6
1975,3
448,3
644,0
185,7
1909,7
1910,4
833,8
607,6
1286,2
488,9
1685,8
510,5
95,5
1239,9
1155,8
1446,9
869,0
1681,7
1085,3
1235,7
805,8
335,7
1200,5
299,8
1643,9
409,0
1941,8
228,6
1758,7
607,5
1504,9
1149,0
1680,7
1392,9
1859,2
98,1
464,1
677,4
986,8
203,0
1482,8
820,2
1470,3
859,3
899,3
128,2
852,9
1491,5
48,0
725,6
1261,7
303,1
1406,5
335,5
37,5
310,2
1081,9
722,3
1014,6
668,2
1832,4
209,2
1109,7
817,2
1357,0
73,5
1714,1
545,9
199,6
1029,3
1866,2
244,8
930,5
666,2
679,7
1550,8
1075,5
346,9
316,0
334,3
735,1
1380,2
236,8
1457,7
547,2
1728,9
274,4
1102,4
1259,6
757,5
391,2
1337,0
1358,0
1284,4
337,3
1187,6
750,9
141,0
1201,2
534,4
1738,4
951,4
1955,9
843,2
509,6
346,5
976,5
262,2
1919,1
1319,4
1165,7
1686,3
1713,5
1868,0
346,3
1512,3
964,2
1539,6
1430,6
596,0
865,8
642,5
312,0
1724,9
207,2
1530,8
614,0
1314,9
914,5
858,2
1232,0
1456,3
1160,3
811,9
579,6
1424,0
1485,6
563,7
1640,7
1524,8
646,4
1781,2
629,8
1949,7
616,1
1262,3
1545,6
902,4
240,7
1944,9
642,6
791,7
970,7
120,2
1096,6
1397,5
636,5
1489,4
1745,3
639,4
826,8
1409,7
798,6
785,6
1859,0
593,8
1451,2
1330,0
432,9
103,3
1104,8
1480,1
1321,7
1621,9
324,8
833,8
1762,5
1786,0
631,7
1209,0
1112,9
734,2
1429,2
841,0
727,2
88,4
985,8
1844,5
53,5
394,6
389,8
682,9
1846,9
1825,2
508,8
679,3
377,6
1896,5
1130,6
1523,3
1383,5
1668,0
1880,9
193,5
1160,3
1111,0
1484,9
738,2
16,2
1279,2
789,0
866,5
700,6
854,9
929,7
280,5
1208,6
754,0
1064,9
936,0
1946,4
324,6
352,9
418,4
1414,2
219,8
890,6
1379,3
1642,9
705,8
1330,2
113,7
450,8
43,8
1632,6
576,2
1459,2
138,2
491,2
610,4
161,1
734,6
1587,3
1457,8
972,1
560,7
660,0
725,2
332,7
1782,7
808,5
1858,2
955,7
209,0
1060,1
1369,9
1354,3
160,7
551,7
276,6
1432,5
620,3
1377,7
1756,0
1360,1
699,4
1640,7
1157,5
1433,2
208,7
1042,1
1615,5
599,1
455,4
976,0
1413,4
1511,5
1564,3
527,6
480,2
1941,9
147,5
71,1
1250,3
103,4
127,8
1550,7
205,8
177,5
1293,9
485,5
1611,1
673,7
392,9
1751,1
1334,1
994,9
1189,4
335,0
848,6
1916,9
1975,5
289,6
698,3
112,5
1434,5
525,2
1551,5
590,0
121,1
50,0
1928,7
417,9
1210,2
1559,3
1064,9
1263,4
543,5
17,5
1519,5
172,1
1653,1
1602,3
1545,7
1910,2
854,8
1014,8
1037,9
1848,2
681,6
1462,3
945,2
1817,0
943,7
1927,9
259,2
1101,2
1510,9
650,3
1839,1
1025,5
1944,7
1596,9
1838,8
369,8
1019,9
1126,3
403,5
691,4
1536,1
267,7
446,6
1083,0
118,0
895,3
315,6
1303,8
759,3
108,3
1442,4
802,7
1495,3
1453,4
1591,2
1507,4
1770,5
1110,6
777,4
1581,7
141,7
1687,9
1557,3
319,3
1289,0
1454,6
1362,6
180,0
1398,0
244,0
756,0
1794,1
804,2
190,6
812,6
733,0
257,4
971,4
548,6
1395,3
472,6
1898,7
277,3
815,1
1567,4
355,9
851,2
1897,7
1190,7
300,3
349,2
1954,8
1933,7
820,5
1440,8
58,6
332,1
760,3
1268,5
459,3
858,7
3,7
459,8
62,8
425,9
359,1
55,0
99,3
182,1
360,5
18,5
347,0
444,5
560,6
118,8
304,6
448,3
298,9
869,4
1818,9
1860,1
1113,9
991,7
1002,3
342,9
848,4
770,2
1744,4
400,8
1802,0
1475,3
1590,6
296,8
641,3
232,4
133,2
96,7
201,4
1696,4
1005,5
1461,6
1668,5
582,4
703,2
577,4
1422,1
1924,3
229,6
1611,8
1328,7
172,4
1719,3
1284,5
1551,0
1567,5
1894,7
1210,6
492,4
1512,2
194,9
134,1
947,6
1216,1
645,2
1920,1
479,8
1946,3
263,2
1128,6
755,1
1942,2
427,7
1741,0
656,3
784,4
1391,1
552,7
963,8
272,2
238,0
1072,2
342,7
1209,0
431,2
117,1
460,3
557,5
1877,7
759,1
551,9
485,8
1679,2
94,7
1717,7
411,4
1080,3
1394,4
1756,2
1554,4
1862,2
755,1
676,5
1082,9
189,0
287,5
699,6
1712,0
186,7
273,4
512,7
122,9
1290,0
302,4
155,1
1740,2
404,0
1864,6
305,7
824,4
1353,1
830,1
211,0
888,2
1017,4
1688,7
14,6
1828,0
430,7
1693,8
1562,9
928,8
416,0
287,4
1309,3
1789,0
1266,0
747,3
791,8
1141,6
18,5
956,4
1013,5
1585,8
1035,8
86,8
896,2
677,6
1700,4
413,5
1006,6
385,8
1104,5
1647,2
1038,8
768,5
1710,5
1475,1
1358,2
618,3
616,5
946,9
135,2
20,6
566,3
1421,1
1309,7
1884,1
251,0
689,9
1074,2
1696,8
661,6
200,3
1794,1
87,4
1199,6
360,2
613,1
84,1
768,4
1268,4
1490,0
567,9
299,8
1049,6
217,5
1326,0
110,8
865,7
887,9
1550,4
1478,8
1665,6
1796,8
1933,0
568,7
236,9
950,3
42,7
1351,6
224,3
1309,3
1153,1
1043,0
1990,8
566,4
970,9
662,0
212,0
202,4
1336,6
439,6
1853,9
911,7
1388,1
185,2
493,9
84,3
145,9
187,3
1648,6
119,5
1008,1
167,6
442,8
17,3
924,9
1062,7
1198,7
1190,6
549,4
392,0
153,9
103,5
135,7
478,1
694,7
658,4
1962,9
1154,2
810,2
479,3
498,7
395,7
135,5
1731,0
942,1
700,0
1819,6
1054,3
1659,6
1059,2
768,3
191,5
1296,2
1757,1
556,5
1421,8
1793,5
1071,6
1617,3
1070,9
846,6
348,9
892,5
1218,0
884,1
1588,4
295,6
1782,5
1641,5
321,5
1705,6
803,9
1714,8
1466,6
307,8
1566,8
1246,0
322,3
19,2
697,4
682,7
1927,5
483,2
623,2
29,9
934,2
1368,3
1945,7
1564,7
1700,2
1190,5
1245,0
757,8
1812,4
1704,9
1260,5
790,2
1686,2
1627,9
1265,9
197,4
1892,1
1602,0
1991,5
1047,0
869,9
1569,9
418,1
396,2
988,3
164,1
1731,4
415,2
679,8
503,9
1318,8
744,4
1235,0
622,2
213,6
1804,9
741,7
764,9
293,1
1418,5
992,4
239,9
1525,2
862,8
1700,9
208,8
53,3
975,6
1978,5
821,7
1707,5
1874,6
1899,4
112,9
1133,0
407,6
713,2
479,8
188,6
1674,7
1283,5
1853,5
1797,3
593,9
115,9
446,1
929,7
2,7
65,6
37,7
868,7
652,3
479,7
1295,0
1855,7
491,7
1405,9
870,5
240,8
1703,8
1845,7
1761,6
462,1
1027,2
1006,7
1441,2
1712,0
609,1
1131,1
1572,9
22,0
1658,7
1322,3
708,7
428,7
344,1
1112,2
583,7
1948,0
494,5
1929,7
319,3
779,1
1132,6
483,5
1753,3
8,0
1150,3
1730,3
367,9
771,8
188,4
835,5
1512,1
1922,6
1882,0
1788,0
676,4
1003,1
1016,5
1792,3
1363,8
31,2
416,2
301,8
862,7
1499,3
380,9
912,9
1162,0
743,5
768,3
973,4
74,8
681,3
682,1
1594,6
1180,2
130,1
1768,1
451,0
297,6
1741,5
160,6
213,7
1240,9
133,6
1735,3
1158,5
89,6
237,7
492,2
1097,0
1996,7
936,7
684,6
1804,7
489,3
913,0
1471,9
587,2
695,9
402,5
1927,3
1453,9
616,8
1920,3
1206,1
20,9
1689,7
442,0
1814,4
496,8
1877,3
1327,4
193,9
859,1
33,6
1224,6
1497,2
715,5
336,0
1800,8
1519,3
1061,4
158,8
769,2
974,0
1335,8
1382,2
655,9
302,5
59,8
542,9
397,6
692,4
777,0
1175,1
1614,6
527,4
1123,3
81,1
1859,2
683,7
1640,7
243,6
393,6
1248,8
1732,5
1061,6
10,7
465,5
909,2
152,8
154,7
1727,4
86,4
458,9
249,5
789,5
477,3
949,7
1397,2
108,4
1630,2
446,4
583,1
167,0
1664,1
297,6
340,7
550,0
1573,8
769,7
603,9
613,6
1581,4
1843,3
1883,9
1900,4
481,6
1874,8
156,7
1551,0
1034,8
194,4
1683,7
829,5
954,8
1583,7
177,0
1411,5
1967,2
517,6
659,1
40,4
1989,2
536,8
1665,8
1072,5
1523,7
1211,8
289,4
1099,0
1499,5
1020,7
819,0
533,5
93,7
580,8
1125,2
1878,3
1602,6
1177,7
1406,2
1282,6
1075,6
733,6
853,8
1225,0
1298,9
1679,8
1737,4
37,2
157,9
727,7
809,3
1633,8
1440,0
556,2
1499,1
1742,8
1378,4
464,1
1735,7
78,5
1109,0
480,3
1499,4
1147,7
1336,9
903,3
1062,3
990,9
439,8
522,9
192,9
1339,0
328,9
891,0
46,5
1394,9
669,6
664,6
497,6
1486,5
1015,0
1371,9
1366,4
40,7
671,3
1402,6
325,7
434,2
332,5
1286,7
100,3
78,3
1458,5
1950,0
19,7
615,0
1856,3
1180,8
1791,0
1732,6
255,3
1844,0
562,7
250,0
1240,9
938,9
495,9
201,8
701,0
1147,6
409,2
957,1
428,2
1393,3
1003,9
1260,5
1985,8
49,4
462,9
716,5
1411,5
222,7
1193,7
236,8
292,9
1078,6
138,3
1176,3
1811,3
1394,6
1024,9
1912,5
1164,9
1465,7
643,6
159,8
1412,8
763,9
280,2
126,8
176,0
1352,1
272,6
33,6
829,3
584,7
471,3
447,8
71,9
626,6
1384,4
844,0
21,2
504,6
437,1
1144,3
201,9
1128,6
1233,9
223,5
514,3
1147,9
1321,4
1257,3
427,4
551,5
1252,2
1130,7
1756,9
638,5
936,4
33,3
1494,9
350,9
39,6
379,8
874,6
1585,1
908,6
1135,1
465,4
877,6
944,4
385,6
882,8
1444,8
1642,5
705,5
625,6
515,1
1064,3
1532,8
125,6
1189,4
1161,9
1576,4
1391,6
190,0
517,2
74,1
1872,3
450,6
545,3
1937,2
673,0
1902,3
1278,0
346,4
994,1
492,2
600,2
1709,5
622,4
930,4
617,1
1596,7
1404,0
1505,4
1462,8
1977,2
926,2
40,5
239,5
190,8
419,7
352,1
1105,5
597,0
551,4
1552,8
485,3
752,1
1439,6
1705,4
337,4
1936,3
879,3
1544,7
404,0
1600,1
311,0
1177,1
1148,4
1704,2
80,8
1296,5
1490,3
45,9
1841,0
0,6
474,7
1630,4
542,1
583,8
1285,3
743,9
325,8
1390,6
97,8
895,4
786,3
187,6
822,5
1612,2
522,5
1057,5
1465,6
1276,4
130,2
1036,7
1754,9
955,5
327,3
967,8
376,1
738,2
1525,2
569,5
1034,9
756,8
834,8
625,0
565,6
1489,0
834,9
176,5
811,7
1045,6
387,7
1901,1
1000,8
200,5
1361,2
800,9
806,6
413,8
1105,0
1242,4
1624,5
53,1
823,8
218,7
512,9
1148,3
1859,2
1272,3
1883,1
1881,8
798,0
26,3
1106,4
528,9
639,2
228,6
313,1
1457,3
10,7
466,5
1809,7
105,4
765,1
638,0
760,4
318,1
851,3
943,5
1333,1
836,1
484,5
1686,8
431,8
1053,4
1745,2
1777,5
246,8
691,5
410,9
1881,1
726,4
1982,0
282,8
1030,6
1177,4
850,9
1895,4
504,0
372,7
1360,9
1893,2
254,6
1191,0
82,4
770,9
433,3
703,3
977,9
1290,0
552,8
453,1
1409,6
1874,1
1123,1
1886,2
834,7
1294,6
322,1
139,1
319,3
1566,3
973,3
505,1
576,0
1050,2
91,8
337,2
1594,2
860,4
766,2
1319,7
1868,2
229,8
1188,4
1180,8
449,6
1028,2
1270,1
1774,3
755,3
20,2
1946,5
1828,2
1812,2
572,3
1442,1
1605,7
181,1
720,4
76,4
1761,9
849,0
829,8
339,1
1508,4
1585,6
558,6
1803,1
56,6
712,7
172,1
1478,7
1809,5
1270,9
72,0
531,4
1921,4
599,0
1617,7
1516,0
68,3
610,7
306,9
1062,1
1971,2
1805,7
1794,9
1683,2
820,7
1958,2
724,3
881,6
1062,2
713,5
1783,4
154,1
1638,3
1007,6
342,0
1443,7
1423,8
1307,6
1320,6
720,7
884,9
1773,3
398,2
1469,7
406,5
305,1
697,3
1156,6
531,3
1887,1
1492,6
1452,4
1314,8
1067,1
1604,7
965,7
378,0
1876,9
1789,1
959,3
74,4
1959,4
1166,2
211,4
417,0
1995,6
322,3
374,3
677,6
100,7
479,7
1419,6
734,0
899,2
1801,4
1264,9
11,3
1426,9
1278,5
1790,4
1257,1
778,5
1609,5
283,7
369,0
127,1
1217,3
1562,3
280,3
336,8
1081,5
1383,0
1519,4
1322,9
1328,3
685,7
211,3
85,1
337,8
338,0
140,6
963,4
370,6
1192,5
1168,5
854,8
487,9
1565,0
495,2
968,9
1822,1
169,3
1190,2
1395,7
2,0
1412,2
1567,3
1897,6
1930,9
1359,7
142,3
282,6
618,0
377,2
963,3
852,6
1006,9
602,2
540,8
892,8
1540,3
1465,1
818,0
616,5
401,2
199,7
73,8
1159,8
1049,2
403,1
1235,0
1092,4
106,1
1127,9
428,9
1161,6
1167,1
1239,7
1421,8
440,2
959,5
631,3
1195,0
882,4
1565,6
1780,1
823,7
978,5
552,1
904,7
78,2
1953,3
1771,1
265,4
1032,5
626,4
828,5
56,8
27,3
21,7
1695,6
196,6
1991,4
1270,4
1522,8
1414,9
1145,6
189,2
1984,8
84,5
363,2
1133,9
1136,6
1729,9
288,7
1848,9
1941,7
585,6
667,2
55,2
1934,8
1384,9
1575,6
420,4
1413,2
1330,9
254,7
18,8
1523,6
1690,8
452,7
497,9
1784,7
206,7
1370,3
894,5
149,7
630,0
1438,7
671,3
180,5
651,7
904,0
40,6
1372,4
460,6
1421,3
43,4
912,2
1864,8
1214,3
1746,4
271,6
1450,1
168,2
1829,6
1076,4
1942,9
339,0
360,1
277,4
1182,0
1157,1
492,2
757,7
849,4
1134,0
971,0
1380,2
1993,8
1019,4
1950,6
636,3
1723,3
710,1
1305,0
1268,9
713,2
210,4
1484,2
1727,4
1073,6
497,1
866,7
1532,3
1661,1
1376,2
1795,7
1910,2
227,0
1992,1
372,2
195,9
228,1
29,3
1059,7
438,6
159,5
1425,9
894,7
1759,7
637,9
1216,1
987,4
1848,0
5,7
1059,4
224,1
1272,8
456,2
1887,2
1498,7
786,5
819,1
468,8
1384,9
69,1
1426,7
1105,5
1855,0
220,3
394,3
1837,5
1925,3
301,1
908,7
414,5
409,1
1339,1
1782,6
468,4
903,6
1446,5
547,3
972,4
1127,3
696,3
281,6
383,9
1708,5
1448,0
1880,3
67,9
103,0
1641,7
1328,0
1927,3
115,9
618,9
1305,8
105,5
1161,4
1461,9
106,4
578,6
1740,2
466,2
1685,7
198,4
60,2
1748,1
1751,6
1174,8
1621,5
1752,1
555,3
384,0
559,2
907,1
790,5
428,8
1054,1
1011,9
1722,7
1983,2
161,6
1923,1
1670,7
1594,2
725,8
1530,2
706,3
1049,7
1249,5
1171,0
341,5
1302,7
153,3
1716,9
640,1
1190,3
1453,0
1408,8
482,8
1001,7
1594,8
71,7
1413,6
1164,9
1862,1
595,0
781,2
392,2
1174,8
1259,7
1870,4
483,0
153,3
417,3
837,7
268,1
1564,0
774,0
1420,4
1921,8
966,9
36,9
1225,0
250,9
652,6
689,1
701,3
1581,8
1644,4
912,9
471,4
1627,4
1908,9
1713,7
720,0
1104,3
1530,8
1022,2
494,9
788,8
1827,2
637,5
1364,3
334,3
1711,9
1523,8
1903,6
1902,7
1065,9
1470,2
392,9
624,4
1385,3
360,3
503,3
510,2
340,1
1641,1
1948,6
413,3
1305,7
1700,4
901,2
509,2
1108,9
1606,6
1229,2
1451,3
604,1
300,3
1945,8
1280,8
1462,7
748,8
556,7
1617,2
546,4
25,3
1090,7
528,7
44,0
354,1
1878,5
679,1
122,2
1601,6
302,8
1554,8
1170,9
1214,9
844,1
340,3
1491,7
363,3
1805,3
558,7
1049,0
1992,7
1772,7
766,2
1580,2
1695,0
606,9
380,2
607,2
1270,8
485,6
332,8
1060,1
1554,7
239,4
865,7
1700,2
1009,1
1590,5
1990,6
1481,4
525,6
1136,6
469,5
1014,2
894,5
1470,3
1939,1
875,6
1878,5
831,0
768,3
740,9
101,2
332,5
761,6
265,7
1781,2
1260,4
1287,5
1406,4
269,6
1040,0
95,9
1730,3
895,3
1574,5
1714,3
850,5
172,6
1783,5
77,1
1077,7
589,4
363,5
728,2
1360,8
1322,6
1522,4
633,3
1281,9
837,9
1243,9
1745,4
1574,5
174,9
1279,0
763,8
389,5
591,7
612,3
514,0
1155,7
959,8
1725,9
906,1
655,2
448,4
166,3
259,2
1926,0
195,6
170,5
539,7
1680,2
865,1
496,2
187,2
1007,0
290,6
312,8
696,5
613,3
1448,4
224,6
18,1
556,2
1139,7
595,8
486,2
1294,8
1468,4
982,7
957,9
1533,1
1404,0
427,4
844,8
1850,9
997,9
1776,3
1604,1
512,9
1813,4
1775,4
1202,5
1975,1
1737,9
126,8
318,5
980,5
901,2
303,9
318,0
694,2
1535,2
271,0
962,1
1545,4
307,3
649,8
488,8
405,2
446,0
769,9
663,6
1069,1
54,1
187,4
678,3
178,9
941,2
708,0
1396,6
1807,4
1380,9
6,1
432,6
1197,6
1812,6
535,1
208,0
1615,1
1413,5
1576,6
1308,3
197,1
73,9
568,9
803,5
1083,4
1071,9
656,5
1250,3
1833,6
99,3
1063,9
1298,0
1907,1
1739,8
1357,0
488,7
1352,4
297,5
1186,8
1205,5
1861,8
1630,5
1423,8
981,3
497,5
243,7
1081,9
99,7
1632,3
1232,5
595,4
321,8
1410,0
1655,7
378,6
451,3
1027,0
743,9
217,5
1331,8
1771,9
1692,5
1798,6
140,9
110,2
140,1
209,6
273,4
1772,8
1465,9
1049,3
1749,0
1871,2
148,9
201,1
1523,1
1410,6
102,5
1509,1
309,0
1366,2
614,2
1903,7
1167,1
1773,5
489,3
119,4
898,3
385,2
1483,8
84,9
444,0
331,1
105,7
526,4
85,0
591,9
88,4
1398,8
418,5
1917,1
1229,7
1291,9
1060,5
1424,0
1669,6
1365,9
808,7
1089,5
1308,0
714,5
310,3
1074,2
201,5
734,9
1268,5
341,9
398,8
1053,5
754,4
549,8
1066,7
1857,8
685,7
937,9
1065,3
1185,5
1183,2
1110,6
33,5
1198,7
619,1
1884,8
1988,9
214,1
1092,8
951,2
547,4
626,3
741,9
1533,5
935,4
906,1
1960,4
1092,1
1479,8
1630,7
433,7
1787,1
1127,0
1597,1
545,6
1758,0
1190,4
1520,2
998,9
1701,5
1453,7
93,4
328,5
1347,5
805,4
1959,5
28,6
1689,0
1759,9
1578,4
179,4
1267,9
284,1
1474,3
74,9
664,7
133,4
1747,5
1497,5
140,1
1089,5
592,2
85,9
1167,3
500,0
1782,5
1649,4
173,6
861,9
